id_site,code_module,code_presentation,activity_type,week_from,week_to,node_idx
924222,FFF,2014B,forumng,,,5442
779273,FFF,2014B,questionnaire,25.0,25.0,5443
779511,FFF,2014B,resource,,,5444
779706,FFF,2014B,url,,,5445
779355,FFF,2014B,oucontent,8.0,8.0,5446
779553,FFF,2014B,resource,18.0,18.0,5447
779738,FFF,2014B,url,13.0,13.0,5448
779388,FFF,2014B,oucontent,16.0,16.0,5449
779593,FFF,2014B,resource,,,5450
779771,FFF,2014B,url,21.0,21.0,5451
779422,FFF,2014B,oucontent,27.0,27.0,5452
779634,FFF,2014B,subpage,15.0,15.0,5453
779800,FFF,2014B,url,26.0,26.0,5454
779460,FFF,2014B,page,,,5455
779668,FFF,2014B,subpage,,,5456
779835,FFF,2014B,dualpane,,,5457
779270,FFF,2014B,questionnaire,28.0,28.0,5458
779502,FFF,2014B,resource,,,5459
779508,FFF,2014B,resource,,,5460
779703,FFF,2014B,url,,,5461
779352,FFF,2014B,oucontent,11.0,11.0,5462
779550,FFF,2014B,resource,18.0,18.0,5463
779735,FFF,2014B,url,11.0,11.0,5464
779385,FFF,2014B,oucontent,,,5465
779590,FFF,2014B,resource,,,5466
779768,FFF,2014B,url,21.0,21.0,5467
779418,FFF,2014B,oucontent,15.0,15.0,5468
779631,FFF,2014B,subpage,11.0,11.0,5469
779797,FFF,2014B,url,25.0,25.0,5470
779455,FFF,2014B,page,,,5471
779664,FFF,2014B,subpage,,,5472
779832,FFF,2014B,url,,,5473
779267,FFF,2014B,quiz,10.0,10.0,5474
779499,FFF,2014B,resource,,,5475
779505,FFF,2014B,resource,,,5476
779700,FFF,2014B,url,,,5477
779348,FFF,2014B,oucontent,,,5478
779546,FFF,2014B,resource,,,5479
779732,FFF,2014B,url,10.0,10.0,5480
779382,FFF,2014B,oucontent,20.0,20.0,5481
779587,FFF,2014B,resource,,,5482
779765,FFF,2014B,url,20.0,20.0,5483
779415,FFF,2014B,oucontent,16.0,16.0,5484
779628,FFF,2014B,subpage,7.0,7.0,5485
779794,FFF,2014B,url,24.0,24.0,5486
779451,FFF,2014B,page,,,5487
779661,FFF,2014B,subpage,,,5488
779829,FFF,2014B,url,,,5489
779264,FFF,2014B,quiz,,,5490
779496,FFF,2014B,resource,,,5491
779696,FFF,2014B,oucollaborate,,,5492
779345,FFF,2014B,oucontent,27.0,27.0,5493
779539,FFF,2014B,resource,,,5494
779729,FFF,2014B,url,3.0,3.0,5495
779379,FFF,2014B,oucontent,1.0,1.0,5496
779584,FFF,2014B,resource,,,5497
779762,FFF,2014B,url,20.0,20.0,5498
779412,FFF,2014B,oucontent,8.0,8.0,5499
779791,FFF,2014B,url,24.0,24.0,5500
779447,FFF,2014B,ouwiki,,,5501
779658,FFF,2014B,subpage,,,5502
779823,FFF,2014B,url,29.0,29.0,5503
779261,FFF,2014B,quiz,,,5504
779493,FFF,2014B,resource,,,5505
779693,FFF,2014B,oucollaborate,,,5506
779342,FFF,2014B,oucontent,,,5507
779536,FFF,2014B,resource,28.0,28.0,5508
779726,FFF,2014B,url,2.0,2.0,5509
779376,FFF,2014B,oucontent,,,5510
779581,FFF,2014B,resource,,,5511
779759,FFF,2014B,url,18.0,18.0,5512
779409,FFF,2014B,oucontent,11.0,11.0,5513
779624,FFF,2014B,subpage,3.0,3.0,5514
779788,FFF,2014B,url,24.0,24.0,5515
779442,FFF,2014B,ouwiki,,,5516
779655,FFF,2014B,subpage,,,5517
779820,FFF,2014B,url,29.0,29.0,5518
779089,FFF,2014B,homepage,,,5519
779490,FFF,2014B,resource,,,5520
779690,FFF,2014B,oucollaborate,,,5521
779337,FFF,2014B,oucontent,9.0,9.0,5522
779532,FFF,2014B,resource,,,5523
779723,FFF,2014B,url,1.0,1.0,5524
779372,FFF,2014B,oucontent,16.0,16.0,5525
779573,FFF,2014B,resource,,,5526
779756,FFF,2014B,url,18.0,18.0,5527
779406,FFF,2014B,oucontent,11.0,11.0,5528
779621,FFF,2014B,subpage,,,5529
779439,FFF,2014B,oucontent,,,5530
779652,FFF,2014B,subpage,,,5531
779817,FFF,2014B,url,28.0,28.0,5532
779078,FFF,2014B,forumng,,,5533
779487,FFF,2014B,resource,,,5534
779687,FFF,2014B,oucollaborate,,,5535
779334,FFF,2014B,oucontent,9.0,9.0,5536
779527,FFF,2014B,resource,,,5537
779720,FFF,2014B,url,1.0,1.0,5538
779369,FFF,2014B,oucontent,13.0,13.0,5539
779569,FFF,2014B,resource,,,5540
779753,FFF,2014B,url,18.0,18.0,5541
779402,FFF,2014B,oucontent,11.0,11.0,5542
779617,FFF,2014B,resource,,,5543
779785,FFF,2014B,url,22.0,22.0,5544
883082,FFF,2014J,subpage,,,5545
883294,FFF,2014J,url,,,5546
882713,FFF,2014J,questionnaire,19.0,19.0,5547
883163,FFF,2014J,url,14.0,14.0,5548
882561,FFF,2014J,oucontent,9.0,9.0,5549
882932,FFF,2014J,resource,,,5550
883195,FFF,2014J,url,18.0,18.0,5551
882597,FFF,2014J,oucontent,29.0,29.0,5552
882985,FFF,2014J,resource,,,5553
883228,FFF,2014J,url,23.0,23.0,5554
882635,FFF,2014J,oucontent,27.0,27.0,5555
883048,FFF,2014J,subpage,14.0,14.0,5556
883261,FFF,2014J,url,9.0,9.0,5557
882670,FFF,2014J,oucontent,2.0,2.0,5558
883079,FFF,2014J,subpage,18.0,18.0,5559
883291,FFF,2014J,url,,,5560
882710,FFF,2014J,page,,,5561
883160,FFF,2014J,oucollaborate,,,5562
882558,FFF,2014J,ouwiki,,,5563
882925,FFF,2014J,resource,,,5564
883192,FFF,2014J,url,3.0,3.0,5565
882594,FFF,2014J,oucontent,29.0,29.0,5566
882982,FFF,2014J,resource,,,5567
883224,FFF,2014J,url,22.0,22.0,5568
882632,FFF,2014J,oucontent,9.0,9.0,5569
883045,FFF,2014J,subpage,9.0,9.0,5570
883257,FFF,2014J,url,28.0,28.0,5571
882667,FFF,2014J,oucontent,11.0,11.0,5572
883075,FFF,2014J,subpage,,,5573
883288,FFF,2014J,url,,,5574
882707,FFF,2014J,page,1.0,1.0,5575
883157,FFF,2014J,oucollaborate,,,5576
882554,FFF,2014J,ouwiki,,,5577
882915,FFF,2014J,resource,,,5578
882922,FFF,2014J,resource,,,5579
883189,FFF,2014J,url,2.0,2.0,5580
882591,FFF,2014J,oucontent,29.0,29.0,5581
882979,FFF,2014J,resource,,,5582
883221,FFF,2014J,url,22.0,22.0,5583
882629,FFF,2014J,oucontent,18.0,18.0,5584
883041,FFF,2014J,subpage,2.0,2.0,5585
883254,FFF,2014J,url,28.0,28.0,5586
882664,FFF,2014J,oucontent,13.0,13.0,5587
883072,FFF,2014J,subpage,,,5588
883285,FFF,2014J,url,,,5589
882704,FFF,2014J,page,,,5590
883154,FFF,2014J,oucollaborate,,,5591
882551,FFF,2014J,forumng,,,5592
882912,FFF,2014J,resource,,,5593
882919,FFF,2014J,resource,,,5594
883186,FFF,2014J,url,2.0,2.0,5595
882588,FFF,2014J,oucontent,29.0,29.0,5596
882974,FFF,2014J,resource,,,5597
883218,FFF,2014J,url,22.0,22.0,5598
882625,FFF,2014J,oucontent,11.0,11.0,5599
883037,FFF,2014J,subpage,,,5600
883251,FFF,2014J,url,28.0,28.0,5601
882661,FFF,2014J,oucontent,10.0,10.0,5602
883282,FFF,2014J,url,,,5603
882699,FFF,2014J,page,,,5604
883151,FFF,2014J,oucollaborate,,,5605
882547,FFF,2014J,forumng,,,5606
882905,FFF,2014J,resource,,,5607
883183,FFF,2014J,url,1.0,1.0,5608
882585,FFF,2014J,oucontent,,,5609
882969,FFF,2014J,resource,29.0,29.0,5610
883215,FFF,2014J,url,21.0,21.0,5611
882622,FFF,2014J,oucontent,28.0,28.0,5612
883027,FFF,2014J,resource,,,5613
883248,FFF,2014J,url,28.0,28.0,5614
882658,FFF,2014J,oucontent,9.0,9.0,5615
883069,FFF,2014J,subpage,,,5616
882687,FFF,2014J,page,28.0,28.0,5617
883148,FFF,2014J,oucollaborate,,,5618
882902,FFF,2014J,resource,,,5619
883180,FFF,2014J,url,18.0,18.0,5620
882581,FFF,2014J,oucontent,7.0,7.0,5621
882956,FFF,2014J,resource,,,5622
883212,FFF,2014J,url,21.0,21.0,5623
882619,FFF,2014J,oucontent,,,5624
883024,FFF,2014J,resource,,,5625
883245,FFF,2014J,url,27.0,27.0,5626
882655,FFF,2014J,oucontent,15.0,15.0,5627
883066,FFF,2014J,subpage,,,5628
883279,FFF,2014J,url,,,5629
882684,FFF,2014J,page,12.0,12.0,5630
883144,FFF,2014J,htmlactivity,,,5631
1072239,FFF,2014J,forumng,,,5632
882896,FFF,2014J,resource,,,5633
883177,FFF,2014J,url,1.0,1.0,5634
882578,FFF,2014J,oucontent,26.0,26.0,5635
882952,FFF,2014J,resource,18.0,18.0,5636
883209,FFF,2014J,url,,,5637
882616,FFF,2014J,oucontent,,,5638
883017,FFF,2014J,resource,13.0,13.0,5639
883242,FFF,2014J,url,27.0,27.0,5640
882652,FFF,2014J,oucontent,15.0,15.0,5641
883063,FFF,2014J,subpage,,,5642
883276,FFF,2014J,url,18.0,18.0,5643
882681,FFF,2014J,quiz,10.0,10.0,5644
883102,FFF,2014J,repeatactivity,,,5645
973777,FFF,2014J,oucontent,,,5646
882724,FFF,2014J,questionnaire,5.0,5.0,5647
883174,FFF,2014J,url,18.0,18.0,5648
882574,FFF,2014J,oucontent,,,5649
882948,FFF,2014J,resource,,,5650
883206,FFF,2014J,url,21.0,21.0,5651
882609,FFF,2014J,oucontent,,,5652
883000,FFF,2014J,resource,,,5653
883239,FFF,2014J,url,26.0,26.0,5654
882649,FFF,2014J,oucontent,9.0,9.0,5655
883060,FFF,2014J,subpage,,,5656
883273,FFF,2014J,url,11.0,11.0,5657
882678,FFF,2014J,quiz,10.0,10.0,5658
883091,FFF,2014J,subpage,28.0,28.0,5659
937371,FFF,2014J,oucontent,,,5660
882721,FFF,2014J,questionnaire,20.0,20.0,5661
883171,FFF,2014J,url,18.0,18.0,5662
882570,FFF,2014J,oucontent,16.0,16.0,5663
882945,FFF,2014J,resource,,,5664
883203,FFF,2014J,url,20.0,20.0,5665
882606,FFF,2014J,oucontent,11.0,11.0,5666
882995,FFF,2014J,resource,,,5667
883236,FFF,2014J,url,24.0,24.0,5668
882646,FFF,2014J,oucontent,8.0,8.0,5669
883057,FFF,2014J,subpage,23.0,23.0,5670
883270,FFF,2014J,url,10.0,10.0,5671
882675,FFF,2014J,quiz,,,5672
883088,FFF,2014J,subpage,8.0,8.0,5673
883303,FFF,2014J,dataplus,,,5674
882718,FFF,2014J,questionnaire,24.0,24.0,5675
883168,FFF,2014J,url,16.0,16.0,5676
882566,FFF,2014J,oucontent,9.0,9.0,5677
882941,FFF,2014J,resource,,,5678
883200,FFF,2014J,url,20.0,20.0,5679
882602,FFF,2014J,oucontent,2.0,2.0,5680
882990,FFF,2014J,resource,,,5681
883233,FFF,2014J,url,1.0,1.0,5682
882643,FFF,2014J,oucontent,,,5683
883054,FFF,2014J,subpage,21.0,21.0,5684
883266,FFF,2014J,url,,,5685
883084,FFF,2014J,subpage,10.0,10.0,5686
883299,FFF,2014J,dualpane,,,5687
882715,FFF,2014J,questionnaire,23.0,23.0,5688
883165,FFF,2014J,url,14.0,14.0,5689
882563,FFF,2014J,oucontent,11.0,11.0,5690
882936,FFF,2014J,resource,28.0,28.0,5691
883197,FFF,2014J,url,20.0,20.0,5692
882599,FFF,2014J,oucontent,29.0,29.0,5693
882987,FFF,2014J,resource,18.0,18.0,5694
883230,FFF,2014J,url,23.0,23.0,5695
882638,FFF,2014J,oucontent,,,5696
883050,FFF,2014J,subpage,13.0,13.0,5697
883263,FFF,2014J,url,29.0,29.0,5698
882672,FFF,2014J,oucontent,8.0,8.0,5699
883081,FFF,2014J,subpage,5.0,5.0,5700
883293,FFF,2014J,url,,,5701
882712,FFF,2014J,questionnaire,19.0,19.0,5702
883162,FFF,2014J,url,,,5703
882560,FFF,2014J,oucontent,8.0,8.0,5704
882931,FFF,2014J,resource,,,5705
883194,FFF,2014J,url,3.0,3.0,5706
882596,FFF,2014J,oucontent,13.0,13.0,5707
882984,FFF,2014J,resource,,,5708
883227,FFF,2014J,url,23.0,23.0,5709
882634,FFF,2014J,oucontent,27.0,27.0,5710
883047,FFF,2014J,subpage,11.0,11.0,5711
883260,FFF,2014J,url,29.0,29.0,5712
882669,FFF,2014J,oucontent,1.0,1.0,5713
883077,FFF,2014J,subpage,27.0,27.0,5714
883290,FFF,2014J,url,,,5715
882709,FFF,2014J,page,12.0,12.0,5716
883159,FFF,2014J,oucollaborate,,,5717
882556,FFF,2014J,ouwiki,,,5718
882924,FFF,2014J,resource,,,5719
883191,FFF,2014J,url,3.0,3.0,5720
882593,FFF,2014J,oucontent,29.0,29.0,5721
882981,FFF,2014J,resource,,,5722
883223,FFF,2014J,url,22.0,22.0,5723
882631,FFF,2014J,oucontent,15.0,15.0,5724
883043,FFF,2014J,subpage,4.0,4.0,5725
883256,FFF,2014J,url,,,5726
882666,FFF,2014J,oucontent,15.0,15.0,5727
883074,FFF,2014J,subpage,,,5728
883287,FFF,2014J,url,,,5729
882706,FFF,2014J,page,,,5730
883156,FFF,2014J,oucollaborate,,,5731
882553,FFF,2014J,ouwiki,,,5732
882914,FFF,2014J,resource,,,5733
882921,FFF,2014J,resource,,,5734
883188,FFF,2014J,url,18.0,18.0,5735
882590,FFF,2014J,oucontent,15.0,15.0,5736
882976,FFF,2014J,resource,,,5737
883220,FFF,2014J,url,22.0,22.0,5738
882628,FFF,2014J,oucontent,22.0,22.0,5739
883040,FFF,2014J,subpage,1.0,1.0,5740
883253,FFF,2014J,url,28.0,28.0,5741
882663,FFF,2014J,oucontent,1.0,1.0,5742
883284,FFF,2014J,url,,,5743
882703,FFF,2014J,page,,,5744
883153,FFF,2014J,oucollaborate,,,5745
882550,FFF,2014J,forumng,,,5746
882911,FFF,2014J,resource,,,5747
882917,FFF,2014J,resource,,,5748
883185,FFF,2014J,url,18.0,18.0,5749
882587,FFF,2014J,oucontent,29.0,29.0,5750
882971,FFF,2014J,resource,,,5751
883217,FFF,2014J,url,22.0,22.0,5752
882624,FFF,2014J,oucontent,16.0,16.0,5753
883036,FFF,2014J,subpage,,,5754
883250,FFF,2014J,url,28.0,28.0,5755
882660,FFF,2014J,oucontent,11.0,11.0,5756
883071,FFF,2014J,subpage,,,5757
883281,FFF,2014J,url,,,5758
882689,FFF,2014J,page,,,5759
883150,FFF,2014J,oucollaborate,,,5760
882545,FFF,2014J,forumng,,,5761
882904,FFF,2014J,resource,,,5762
883182,FFF,2014J,url,1.0,1.0,5763
882584,FFF,2014J,oucontent,21.0,21.0,5764
882966,FFF,2014J,resource,,,5765
883214,FFF,2014J,url,21.0,21.0,5766
882621,FFF,2014J,oucontent,8.0,8.0,5767
883026,FFF,2014J,resource,,,5768
883247,FFF,2014J,url,,,5769
882657,FFF,2014J,oucontent,15.0,15.0,5770
883068,FFF,2014J,subpage,,,5771
882686,FFF,2014J,page,28.0,28.0,5772
883147,FFF,2014J,oucollaborate,,,5773
882900,FFF,2014J,resource,,,5774
883179,FFF,2014J,url,18.0,18.0,5775
882580,FFF,2014J,oucontent,,,5776
882955,FFF,2014J,resource,18.0,18.0,5777
883211,FFF,2014J,url,21.0,21.0,5778
882618,FFF,2014J,oucontent,,,5779
883023,FFF,2014J,resource,,,5780
883244,FFF,2014J,url,9.0,9.0,5781
882654,FFF,2014J,oucontent,,,5782
883065,FFF,2014J,subpage,,,5783
883278,FFF,2014J,url,12.0,12.0,5784
882683,FFF,2014J,quiz,,,5785
883143,FFF,2014J,htmlactivity,,,5786
1011388,FFF,2014J,forumng,,,5787
882894,FFF,2014J,resource,,,5788
883176,FFF,2014J,url,18.0,18.0,5789
882577,FFF,2014J,oucontent,5.0,5.0,5790
882951,FFF,2014J,resource,,,5791
883208,FFF,2014J,url,21.0,21.0,5792
882611,FFF,2014J,oucontent,20.0,20.0,5793
883016,FFF,2014J,resource,,,5794
883241,FFF,2014J,url,27.0,27.0,5795
882651,FFF,2014J,oucontent,11.0,11.0,5796
883062,FFF,2014J,subpage,,,5797
883275,FFF,2014J,url,,,5798
882680,FFF,2014J,quiz,10.0,10.0,5799
883099,FFF,2014J,repeatactivity,1.0,1.0,5800
941543,FFF,2014J,oucontent,,,5801
882723,FFF,2014J,questionnaire,5.0,5.0,5802
883173,FFF,2014J,url,1.0,1.0,5803
882573,FFF,2014J,oucontent,3.0,3.0,5804
882947,FFF,2014J,resource,11.0,11.0,5805
883205,FFF,2014J,url,21.0,21.0,5806
882608,FFF,2014J,oucontent,19.0,19.0,5807
882998,FFF,2014J,resource,,,5808
883238,FFF,2014J,url,26.0,26.0,5809
882648,FFF,2014J,oucontent,9.0,9.0,5810
883059,FFF,2014J,subpage,29.0,29.0,5811
883272,FFF,2014J,url,11.0,11.0,5812
882677,FFF,2014J,quiz,10.0,10.0,5813
883090,FFF,2014J,subpage,24.0,24.0,5814
883306,FFF,2014J,dataplus,,,5815
882720,FFF,2014J,questionnaire,28.0,28.0,5816
883170,FFF,2014J,url,18.0,18.0,5817
882569,FFF,2014J,oucontent,8.0,8.0,5818
882943,FFF,2014J,resource,28.0,28.0,5819
883202,FFF,2014J,url,20.0,20.0,5820
882605,FFF,2014J,oucontent,21.0,21.0,5821
882993,FFF,2014J,resource,,,5822
883235,FFF,2014J,url,23.0,23.0,5823
882645,FFF,2014J,oucontent,9.0,9.0,5824
883056,FFF,2014J,subpage,22.0,22.0,5825
883269,FFF,2014J,url,10.0,10.0,5826
883087,FFF,2014J,subpage,16.0,16.0,5827
883302,FFF,2014J,dataplus,,,5828
882717,FFF,2014J,questionnaire,24.0,24.0,5829
883167,FFF,2014J,url,15.0,15.0,5830
882565,FFF,2014J,oucontent,23.0,23.0,5831
882940,FFF,2014J,resource,,,5832
883199,FFF,2014J,url,20.0,20.0,5833
882601,FFF,2014J,oucontent,16.0,16.0,5834
882989,FFF,2014J,resource,18.0,18.0,5835
883232,FFF,2014J,url,23.0,23.0,5836
882642,FFF,2014J,oucontent,,,5837
883053,FFF,2014J,subpage,20.0,20.0,5838
883265,FFF,2014J,url,29.0,29.0,5839
882674,FFF,2014J,quiz,,,5840
883083,FFF,2014J,subpage,,,5841
883295,FFF,2014J,dualpane,5.0,5.0,5842
882714,FFF,2014J,questionnaire,20.0,20.0,5843
883164,FFF,2014J,url,14.0,14.0,5844
882562,FFF,2014J,oucontent,9.0,9.0,5845
882935,FFF,2014J,resource,,,5846
883196,FFF,2014J,url,18.0,18.0,5847
882598,FFF,2014J,oucontent,15.0,15.0,5848
882986,FFF,2014J,resource,,,5849
883229,FFF,2014J,url,23.0,23.0,5850
882636,FFF,2014J,oucontent,26.0,26.0,5851
883049,FFF,2014J,subpage,12.0,12.0,5852
883262,FFF,2014J,url,29.0,29.0,5853
882671,FFF,2014J,oucontent,11.0,11.0,5854
883080,FFF,2014J,subpage,,,5855
883292,FFF,2014J,url,,,5856
882711,FFF,2014J,questionnaire,19.0,19.0,5857
883161,FFF,2014J,url,,,5858
882559,FFF,2014J,ouwiki,19.0,19.0,5859
882926,FFF,2014J,resource,,,5860
883193,FFF,2014J,url,18.0,18.0,5861
882595,FFF,2014J,oucontent,29.0,29.0,5862
882983,FFF,2014J,resource,,,5863
883226,FFF,2014J,url,23.0,23.0,5864
882633,FFF,2014J,oucontent,1.0,1.0,5865
883046,FFF,2014J,subpage,18.0,18.0,5866
883259,FFF,2014J,url,,,5867
882668,FFF,2014J,oucontent,10.0,10.0,5868
883076,FFF,2014J,subpage,,,5869
883289,FFF,2014J,url,,,5870
882708,FFF,2014J,page,,,5871
883158,FFF,2014J,oucollaborate,,,5872
882555,FFF,2014J,ouwiki,26.0,26.0,5873
882916,FFF,2014J,resource,,,5874
882923,FFF,2014J,resource,,,5875
883190,FFF,2014J,url,18.0,18.0,5876
882592,FFF,2014J,oucontent,12.0,12.0,5877
882980,FFF,2014J,resource,,,5878
883222,FFF,2014J,url,,,5879
882630,FFF,2014J,oucontent,15.0,15.0,5880
883042,FFF,2014J,subpage,3.0,3.0,5881
883255,FFF,2014J,url,28.0,28.0,5882
882665,FFF,2014J,oucontent,1.0,1.0,5883
883073,FFF,2014J,subpage,19.0,19.0,5884
883286,FFF,2014J,url,,,5885
882705,FFF,2014J,page,12.0,12.0,5886
883155,FFF,2014J,oucollaborate,,,5887
882552,FFF,2014J,glossary,,,5888
882913,FFF,2014J,resource,,,5889
882920,FFF,2014J,resource,,,5890
883187,FFF,2014J,url,18.0,18.0,5891
882589,FFF,2014J,oucontent,29.0,29.0,5892
882975,FFF,2014J,resource,,,5893
883219,FFF,2014J,url,22.0,22.0,5894
882626,FFF,2014J,oucontent,,,5895
883038,FFF,2014J,subpage,,,5896
883252,FFF,2014J,url,28.0,28.0,5897
882662,FFF,2014J,oucontent,8.0,8.0,5898
883283,FFF,2014J,url,,,5899
882701,FFF,2014J,page,,,5900
883152,FFF,2014J,oucollaborate,,,5901
882549,FFF,2014J,forumng,,,5902
882907,FFF,2014J,resource,21.0,21.0,5903
883184,FFF,2014J,url,18.0,18.0,5904
882586,FFF,2014J,oucontent,28.0,28.0,5905
882970,FFF,2014J,resource,,,5906
883216,FFF,2014J,url,21.0,21.0,5907
882623,FFF,2014J,oucontent,,,5908
883029,FFF,2014J,resource,,,5909
883249,FFF,2014J,url,28.0,28.0,5910
882659,FFF,2014J,oucontent,11.0,11.0,5911
883070,FFF,2014J,subpage,,,5912
883280,FFF,2014J,url,13.0,13.0,5913
882688,FFF,2014J,page,28.0,28.0,5914
883149,FFF,2014J,oucollaborate,,,5915
882537,FFF,2014J,homepage,,,5916
882903,FFF,2014J,resource,,,5917
883181,FFF,2014J,url,18.0,18.0,5918
882582,FFF,2014J,oucontent,16.0,16.0,5919
882959,FFF,2014J,resource,,,5920
883213,FFF,2014J,url,21.0,21.0,5921
882620,FFF,2014J,oucontent,24.0,24.0,5922
883025,FFF,2014J,resource,13.0,13.0,5923
883246,FFF,2014J,url,28.0,28.0,5924
882656,FFF,2014J,oucontent,11.0,11.0,5925
883067,FFF,2014J,subpage,,,5926
882685,FFF,2014J,page,19.0,19.0,5927
883145,FFF,2014J,htmlactivity,,,5928
1072240,FFF,2014J,oucollaborate,,,5929
882899,FFF,2014J,resource,,,5930
883178,FFF,2014J,url,18.0,18.0,5931
882579,FFF,2014J,oucontent,27.0,27.0,5932
882953,FFF,2014J,resource,18.0,18.0,5933
883210,FFF,2014J,url,21.0,21.0,5934
882617,FFF,2014J,oucontent,,,5935
883018,FFF,2014J,resource,,,5936
883243,FFF,2014J,url,27.0,27.0,5937
882653,FFF,2014J,oucontent,,,5938
883064,FFF,2014J,subpage,,,5939
883277,FFF,2014J,url,12.0,12.0,5940
882682,FFF,2014J,quiz,,,5941
883142,FFF,2014J,htmlactivity,,,5942
1004809,FFF,2014J,questionnaire,,,5943
882892,FFF,2014J,resource,,,5944
883175,FFF,2014J,url,1.0,1.0,5945
882575,FFF,2014J,oucontent,22.0,22.0,5946
882949,FFF,2014J,resource,,,5947
883207,FFF,2014J,url,21.0,21.0,5948
882610,FFF,2014J,oucontent,8.0,8.0,5949
883002,FFF,2014J,resource,,,5950
883240,FFF,2014J,url,26.0,26.0,5951
882650,FFF,2014J,oucontent,11.0,11.0,5952
883061,FFF,2014J,subpage,,,5953
883274,FFF,2014J,url,,,5954
882679,FFF,2014J,quiz,,,5955
883092,FFF,2014J,subpage,,,5956
937372,FFF,2014J,url,,,5957
882722,FFF,2014J,questionnaire,5.0,5.0,5958
883172,FFF,2014J,url,18.0,18.0,5959
882571,FFF,2014J,oucontent,26.0,26.0,5960
882946,FFF,2014J,resource,29.0,29.0,5961
883204,FFF,2014J,url,21.0,21.0,5962
882607,FFF,2014J,oucontent,,,5963
882996,FFF,2014J,resource,,,5964
883237,FFF,2014J,url,24.0,24.0,5965
882647,FFF,2014J,oucontent,9.0,9.0,5966
883058,FFF,2014J,subpage,26.0,26.0,5967
883271,FFF,2014J,url,,,5968
882676,FFF,2014J,quiz,,,5969
883089,FFF,2014J,subpage,7.0,7.0,5970
883304,FFF,2014J,dataplus,,,5971
882719,FFF,2014J,questionnaire,28.0,28.0,5972
883169,FFF,2014J,url,18.0,18.0,5973
882567,FFF,2014J,oucontent,27.0,27.0,5974
882942,FFF,2014J,resource,15.0,15.0,5975
883201,FFF,2014J,url,20.0,20.0,5976
882603,FFF,2014J,oucontent,16.0,16.0,5977
882992,FFF,2014J,resource,18.0,18.0,5978
883234,FFF,2014J,url,23.0,23.0,5979
882644,FFF,2014J,oucontent,,,5980
883055,FFF,2014J,subpage,,,5981
883268,FFF,2014J,url,10.0,10.0,5982
883085,FFF,2014J,subpage,15.0,15.0,5983
883301,FFF,2014J,dataplus,,,5984
882716,FFF,2014J,questionnaire,24.0,24.0,5985
883166,FFF,2014J,url,14.0,14.0,5986
882564,FFF,2014J,oucontent,10.0,10.0,5987
882937,FFF,2014J,resource,,,5988
883198,FFF,2014J,url,20.0,20.0,5989
882600,FFF,2014J,oucontent,14.0,14.0,5990
882988,FFF,2014J,resource,,,5991
883231,FFF,2014J,url,23.0,23.0,5992
882639,FFF,2014J,oucontent,,,5993
883051,FFF,2014J,subpage,,,5994
883264,FFF,2014J,url,29.0,29.0,5995
882673,FFF,2014J,quiz,,,5996
661577,GGG,2013J,oucontent,,,5997
661690,GGG,2013J,resource,,,5998
661722,GGG,2013J,resource,,,5999
661764,GGG,2013J,resource,,,6000
661808,GGG,2013J,subpage,,,6001
661573,GGG,2013J,forumng,,,6002
661613,GGG,2013J,quiz,,,6003
661719,GGG,2013J,resource,,,6004
661761,GGG,2013J,resource,,,6005
661804,GGG,2013J,resource,1.0,1.0,6006
661610,GGG,2013J,quiz,,,6007
661716,GGG,2013J,resource,,,6008
661757,GGG,2013J,resource,,,6009
661801,GGG,2013J,resource,,,6010
661607,GGG,2013J,quiz,,,6011
661713,GGG,2013J,resource,,,6012
661753,GGG,2013J,resource,,,6013
661796,GGG,2013J,resource,,,6014
661602,GGG,2013J,oucontent,,,6015
661710,GGG,2013J,resource,,,6016
661748,GGG,2013J,resource,,,6017
661792,GGG,2013J,resource,,,6018
661599,GGG,2013J,oucontent,,,6019
661707,GGG,2013J,resource,,,6020
661743,GGG,2013J,resource,,,6021
661787,GGG,2013J,resource,,,6022
661595,GGG,2013J,oucontent,,,6023
661704,GGG,2013J,resource,,,6024
661738,GGG,2013J,resource,,,6025
661783,GGG,2013J,resource,,,6026
661592,GGG,2013J,oucontent,,,6027
661701,GGG,2013J,resource,,,6028
661734,GGG,2013J,resource,,,6029
661777,GGG,2013J,resource,,,6030
661589,GGG,2013J,oucontent,,,6031
661698,GGG,2013J,resource,,,6032
661731,GGG,2013J,resource,,,6033
661772,GGG,2013J,resource,,,6034
661586,GGG,2013J,oucontent,,,6035
661695,GGG,2013J,resource,3.0,3.0,6036
661727,GGG,2013J,resource,,,6037
661769,GGG,2013J,resource,,,6038
661579,GGG,2013J,oucontent,,,6039
661692,GGG,2013J,resource,,,6040
661724,GGG,2013J,resource,,,6041
661766,GGG,2013J,resource,,,6042
661810,GGG,2013J,subpage,,,6043
661576,GGG,2013J,oucontent,,,6044
661615,GGG,2013J,quiz,,,6045
661721,GGG,2013J,resource,,,6046
661763,GGG,2013J,resource,,,6047
661807,GGG,2013J,subpage,,,6048
661572,GGG,2013J,forumng,,,6049
661612,GGG,2013J,quiz,,,6050
661718,GGG,2013J,resource,,,6051
661759,GGG,2013J,resource,,,6052
661803,GGG,2013J,resource,,,6053
661609,GGG,2013J,quiz,,,6054
661715,GGG,2013J,resource,,,6055
661756,GGG,2013J,resource,,,6056
661799,GGG,2013J,resource,,,6057
