src,dst,score
21100,34,86.0
23122,34,80.0
23123,34,92.0
15410,34,80.0
23125,34,80.0
21102,34,88.0
21103,34,94.0
21104,34,88.0
21105,34,94.0
21106,34,84.0
21107,34,76.0
21109,34,76.0
21110,34,88.0
21111,34,44.0
21113,34,72.0
21114,34,96.0
8414,34,66.0
21115,34,84.0
21118,34,82.0
21119,34,72.0
21120,34,70.0
21121,34,80.0
21123,34,78.0
21124,34,76.0
21125,34,78.0
21126,34,82.0
21127,34,86.0
21128,34,76.0
10366,34,80.0
21129,34,90.0
21131,34,96.0
21132,34,86.0
21134,34,82.0
21135,34,64.0
21136,34,92.0
21138,34,68.0
21139,34,80.0
21140,34,68.0
21141,34,72.0
21142,34,92.0
10378,34,92.0
21143,34,14.0
21144,34,92.0
21145,34,86.0
21146,34,76.0
21147,34,90.0
21148,34,86.0
8444,34,80.0
21150,34,48.0
761,34,90.0
21153,34,90.0
21154,34,54.0
21155,34,84.0
21157,34,82.0
21158,34,68.0
21159,34,80.0
8450,34,78.0
21160,34,80.0
21163,34,0.0
21164,34,86.0
21166,34,78.0
21167,34,58.0
21168,34,84.0
21169,34,88.0
21170,34,74.0
21171,34,62.0
21172,34,82.0
21173,34,66.0
8473,34,94.0
21174,34,90.0
21175,34,86.0
21176,34,96.0
21178,34,74.0
21179,34,88.0
21180,34,82.0
21181,34,84.0
21185,34,74.0
21186,34,92.0
21187,34,94.0
21188,34,62.0
21189,34,82.0
10411,34,66.0
21190,34,74.0
21193,34,40.0
21195,34,80.0
21196,34,88.0
21197,34,84.0
21198,34,88.0
21199,34,88.0
21200,34,74.0
10418,34,80.0
21201,34,76.0
21202,34,74.0
21203,34,84.0
21204,34,82.0
21205,34,92.0
21207,34,64.0
21208,34,78.0
21209,34,86.0
19626,34,62.0
21210,34,42.0
21212,34,46.0
21214,34,84.0
21215,34,56.0
21216,34,82.0
21217,34,84.0
21218,34,14.0
10431,34,90.0
21219,34,40.0
21221,34,94.0
8524,34,98.0
13950,34,68.0
21224,34,66.0
21225,34,62.0
21226,34,94.0
21227,34,54.0
21228,34,84.0
21229,34,98.0
19652,34,90.0
21230,34,86.0
21231,34,100.0
8536,34,70.0
21233,34,96.0
21234,34,72.0
21235,34,92.0
21236,34,76.0
21237,34,82.0
21238,34,88.0
21239,34,84.0
21241,34,96.0
21242,34,80.0
21243,34,96.0
21244,34,78.0
21245,34,80.0
21246,34,76.0
21247,34,92.0
21248,34,68.0
21250,34,78.0
21251,34,88.0
8559,34,80.0
21252,34,64.0
10451,34,80.0
21255,34,34.0
21256,34,78.0
21257,34,86.0
21258,34,90.0
21260,34,82.0
21261,34,64.0
21262,34,70.0
21264,34,60.0
21265,34,92.0
21266,34,48.0
21268,34,80.0
21269,34,84.0
21270,34,84.0
21271,34,88.0
21272,34,86.0
21273,34,78.0
21274,34,90.0
21276,34,66.0
21277,34,86.0
21278,34,88.0
21280,34,70.0
21281,34,90.0
21282,34,90.0
19709,34,68.0
21286,34,76.0
21287,34,54.0
21288,34,72.0
21290,34,56.0
21291,34,82.0
21292,34,92.0
21293,34,94.0
21294,34,76.0
21295,34,74.0
21297,34,86.0
21298,34,92.0
21301,34,66.0
21303,34,82.0
21304,34,98.0
21305,34,82.0
21306,34,88.0
21307,34,74.0
21308,34,42.0
21309,34,80.0
21310,34,78.0
21312,34,38.0
21313,34,84.0
21314,34,68.0
21315,34,86.0
21316,34,88.0
21317,34,84.0
8615,34,76.0
21318,34,92.0
21319,34,84.0
21320,34,88.0
21321,34,88.0
21322,34,78.0
21323,34,96.0
21324,34,80.0
21325,34,80.0
21326,34,80.0
21327,34,56.0
21328,34,80.0
21329,34,94.0
21330,34,68.0
21332,34,90.0
21333,34,92.0
21334,34,48.0
21336,34,62.0
21337,34,74.0
21338,34,58.0
21339,34,92.0
21340,34,60.0
21341,34,74.0
21342,34,84.0
21343,34,100.0
21344,34,96.0
21345,34,94.0
21346,34,94.0
21347,34,94.0
21348,34,56.0
21349,34,84.0
21351,34,62.0
21352,34,92.0
21353,34,66.0
10535,34,70.0
21354,34,84.0
21355,34,70.0
21356,34,70.0
21357,34,88.0
21358,34,90.0
21359,34,68.0
21360,34,54.0
21361,34,76.0
21362,34,68.0
10538,34,80.0
21363,34,94.0
10540,34,92.0
21364,34,78.0
21365,34,52.0
21366,34,84.0
21367,34,64.0
21368,34,92.0
21371,34,82.0
21372,34,48.0
21373,34,76.0
21374,34,86.0
8661,34,96.0
21376,34,94.0
21378,34,80.0
21379,34,64.0
19798,34,92.0
21381,34,90.0
21382,34,94.0
21383,34,78.0
10565,34,88.0
21384,34,76.0
21385,34,82.0
21386,34,74.0
10568,34,90.0
21389,34,76.0
21390,34,80.0
21391,34,84.0
21392,34,96.0
21394,34,90.0
21395,34,84.0
21396,34,80.0
21398,34,94.0
21399,34,32.0
21400,34,54.0
21401,34,72.0
21402,34,62.0
21404,34,74.0
21405,34,82.0
21406,34,82.0
21407,34,46.0
10585,34,90.0
21408,34,84.0
21409,34,64.0
21410,34,76.0
21411,34,92.0
21413,34,94.0
21414,34,74.0
21415,34,84.0
21416,34,84.0
21417,34,68.0
21418,34,62.0
10595,34,94.0
21420,34,78.0
10596,34,62.0
21421,34,74.0
1023,34,80.0
21423,34,64.0
21424,34,76.0
21425,34,72.0
21426,34,50.0
21427,34,76.0
8726,34,64.0
21428,34,98.0
10600,34,62.0
21429,34,70.0
21430,34,80.0
21431,34,80.0
21432,34,84.0
21433,34,76.0
21434,34,88.0
19881,34,84.0
10609,34,54.0
21435,34,48.0
21438,34,64.0
21440,34,84.0
21441,34,90.0
21443,34,54.0
21445,34,72.0
21446,34,76.0
19904,34,76.0
21448,34,94.0
21449,34,66.0
21450,34,98.0
21451,34,92.0
21453,34,66.0
10631,34,78.0
19910,34,54.0
21454,34,84.0
21455,34,78.0
21456,34,96.0
21457,34,88.0
21460,34,72.0
21461,34,78.0
21462,34,82.0
12988,34,60.0
21463,34,70.0
21464,34,70.0
21465,34,46.0
21467,34,84.0
21468,34,62.0
21470,34,92.0
21471,34,74.0
21472,34,88.0
21473,34,90.0
21474,34,72.0
8791,34,80.0
21475,34,58.0
21477,34,86.0
19956,34,66.0
8800,34,84.0
21479,34,56.0
21481,34,10.0
21482,34,86.0
21483,34,64.0
21484,34,88.0
21485,34,82.0
21486,34,64.0
21487,34,64.0
21489,34,70.0
8807,34,92.0
21492,34,54.0
19969,34,54.0
10678,34,92.0
21494,34,84.0
21495,34,92.0
10685,34,78.0
21496,34,78.0
21497,34,76.0
21498,34,70.0
21500,34,80.0
21501,34,70.0
21503,34,68.0
21504,34,78.0
21505,34,82.0
21506,34,72.0
18809,34,66.0
21507,34,68.0
21508,34,88.0
19993,34,90.0
10711,34,100.0
21509,34,48.0
21510,34,90.0
21511,34,72.0
21512,34,74.0
21514,34,88.0
21515,34,88.0
21516,34,50.0
20012,34,84.0
21517,34,92.0
21518,34,86.0
10730,34,76.0
21523,34,90.0
21524,34,84.0
21525,34,60.0
20039,34,84.0
21526,34,58.0
21527,34,80.0
21528,34,66.0
21529,34,66.0
21530,34,94.0
21532,34,56.0
21533,34,74.0
21534,34,48.0
21535,34,90.0
21536,34,52.0
21537,34,80.0
21538,34,82.0
21539,34,64.0
21540,34,80.0
21541,34,86.0
21542,34,86.0
21543,34,66.0
21545,34,88.0
21546,34,82.0
21548,34,92.0
21549,34,84.0
21550,34,72.0
21554,34,74.0
21555,34,68.0
21556,34,56.0
21557,34,66.0
21559,34,88.0
21560,34,86.0
21561,34,78.0
21562,34,86.0
21563,34,50.0
21564,34,74.0
21566,34,98.0
21567,34,74.0
21568,34,90.0
21569,34,60.0
21570,34,74.0
21571,34,78.0
21572,34,62.0
21574,34,88.0
20107,34,90.0
20109,34,70.0
20110,34,88.0
21575,34,78.0
21576,34,78.0
21577,34,70.0
21579,34,96.0
21580,34,76.0
21581,34,94.0
21582,34,86.0
21583,34,70.0
21584,34,96.0
21585,34,92.0
21587,34,80.0
20126,34,68.0
21589,34,68.0
21590,34,74.0
21591,34,82.0
21593,34,86.0
21594,34,84.0
21595,34,50.0
21596,34,92.0
21597,34,58.0
21598,34,74.0
21599,34,56.0
21600,34,96.0
21601,34,90.0
21602,34,88.0
21604,34,90.0
10808,34,96.0
21605,34,64.0
21606,34,90.0
21609,34,70.0
21611,34,64.0
21612,34,94.0
21614,34,58.0
21616,34,80.0
21618,34,80.0
21619,34,50.0
21622,34,70.0
21624,34,84.0
20167,34,44.0
21625,34,88.0
21627,34,60.0
21628,34,90.0
10836,34,100.0
21629,34,62.0
21630,34,94.0
21631,34,86.0
21632,34,62.0
21634,34,62.0
20179,34,76.0
21635,34,84.0
21637,34,52.0
21638,34,92.0
21639,34,88.0
21640,34,86.0
21641,34,80.0
20198,34,62.0
20210,34,72.0
21643,34,62.0
21644,34,56.0
21645,34,82.0
21646,34,72.0
21647,34,78.0
10853,34,74.0
21648,34,84.0
21649,34,68.0
21650,34,70.0
21651,34,78.0
21652,34,74.0
21654,34,76.0
21657,34,76.0
21658,34,68.0
21659,34,84.0
21660,34,64.0
21661,34,70.0
21662,34,92.0
10873,34,90.0
21666,34,92.0
21667,34,92.0
21668,34,58.0
13255,34,84.0
21669,34,94.0
21670,34,58.0
10877,34,92.0
21671,34,56.0
21673,34,80.0
21674,34,50.0
10880,34,82.0
21675,34,62.0
21676,34,70.0
10883,34,88.0
21677,34,94.0
21678,34,80.0
21679,34,58.0
20317,34,94.0
21680,34,70.0
21683,34,86.0
21684,34,66.0
21685,34,94.0
21686,34,66.0
21687,34,52.0
21688,34,58.0
21689,34,0.0
21690,34,78.0
20403,34,70.0
21691,34,80.0
21692,34,86.0
20421,34,84.0
20422,34,74.0
21693,34,78.0
21694,34,74.0
21695,34,82.0
21696,34,74.0
20474,34,74.0
21698,34,84.0
21699,34,60.0
21700,34,92.0
20499,34,96.0
21701,34,76.0
21702,34,82.0
10920,34,96.0
20523,34,70.0
9076,34,90.0
21703,34,84.0
14495,34,68.0
21704,34,88.0
21705,34,76.0
21706,34,80.0
21707,34,78.0
21708,34,76.0
20563,34,66.0
21709,34,76.0
21710,34,78.0
21711,34,76.0
21712,34,44.0
10935,34,92.0
21713,34,96.0
21714,34,58.0
21717,34,80.0
21719,34,84.0
20614,34,66.0
21720,34,90.0
21721,34,80.0
21722,34,84.0
21723,34,82.0
21724,34,84.0
21725,34,84.0
21726,34,84.0
21727,34,86.0
21728,34,66.0
21729,34,82.0
21730,34,82.0
21731,34,80.0
21732,34,68.0
21733,34,84.0
21735,34,70.0
21737,34,98.0
21738,34,78.0
21739,34,84.0
21741,34,82.0
21742,34,68.0
21743,34,76.0
21744,34,78.0
21745,34,66.0
21746,34,78.0
21747,34,70.0
9135,34,82.0
21748,34,86.0
21749,34,92.0
21750,34,80.0
10974,34,86.0
20782,34,72.0
21752,34,78.0
21753,34,76.0
21755,34,62.0
21756,34,98.0
21757,34,90.0
21758,34,86.0
21759,34,88.0
21760,34,88.0
21761,34,78.0
21762,34,28.0
21763,34,76.0
21764,34,72.0
21765,34,60.0
21766,34,92.0
21767,34,72.0
21768,34,76.0
20827,34,74.0
21769,34,94.0
21770,34,72.0
21771,34,88.0
21773,34,58.0
21775,34,76.0
21776,34,98.0
21777,34,84.0
21103,35,92.0
21104,35,64.0
21105,35,90.0
21107,35,72.0
21109,35,74.0
21110,35,96.0
21111,35,38.0
21113,35,86.0
21114,35,88.0
8414,35,90.0
21115,35,66.0
21118,35,62.0
21119,35,56.0
21121,35,52.0
21123,35,62.0
21124,35,88.0
21125,35,72.0
21126,35,70.0
21127,35,84.0
10366,35,82.0
21129,35,78.0
21131,35,76.0
21132,35,74.0
21133,35,74.0
21134,35,76.0
21135,35,72.0
21136,35,94.0
21138,35,70.0
21139,35,88.0
21140,35,70.0
21141,35,86.0
21142,35,92.0
10378,35,90.0
21144,35,90.0
21145,35,80.0
21146,35,50.0
21147,35,100.0
21148,35,80.0
8444,35,44.0
21150,35,86.0
761,35,78.0
21153,35,90.0
21154,35,56.0
21157,35,86.0
21159,35,98.0
8450,35,80.0
21160,35,44.0
21164,35,80.0
21166,35,78.0
21167,35,34.0
21168,35,58.0
21169,35,84.0
21170,35,64.0
21172,35,70.0
21173,35,64.0
8473,35,82.0
21174,35,90.0
21176,35,86.0
21178,35,80.0
21180,35,80.0
21181,35,84.0
21185,35,86.0
21186,35,60.0
21187,35,52.0
21188,35,38.0
21189,35,84.0
10411,35,80.0
21190,35,78.0
21193,35,38.0
21195,35,52.0
21196,35,68.0
21197,35,68.0
21198,35,84.0
21199,35,94.0
21200,35,72.0
10418,35,100.0
21201,35,74.0
21202,35,40.0
21203,35,66.0
21204,35,54.0
21205,35,76.0
21207,35,68.0
21208,35,84.0
21209,35,44.0
19626,35,88.0
21210,35,26.0
21214,35,62.0
21215,35,54.0
21216,35,64.0
21217,35,88.0
10431,35,82.0
21221,35,24.0
8524,35,84.0
13950,35,66.0
21224,35,50.0
21225,35,72.0
21227,35,76.0
21228,35,78.0
21229,35,96.0
19652,35,66.0
21230,35,72.0
21231,35,94.0
21233,35,84.0
21234,35,82.0
21235,35,90.0
21236,35,90.0
21237,35,80.0
21238,35,96.0
21239,35,74.0
21241,35,86.0
21242,35,28.0
21243,35,58.0
21244,35,76.0
21245,35,88.0
21246,35,72.0
21247,35,84.0
21248,35,74.0
21250,35,56.0
21251,35,92.0
8559,35,72.0
21252,35,24.0
10451,35,62.0
21256,35,76.0
21257,35,62.0
21258,35,86.0
21260,35,78.0
21261,35,80.0
21262,35,66.0
21264,35,78.0
21265,35,100.0
21266,35,48.0
21268,35,68.0
21269,35,68.0
21270,35,90.0
21271,35,88.0
21272,35,44.0
21273,35,88.0
21274,35,76.0
21276,35,84.0
21277,35,90.0
21278,35,82.0
21280,35,68.0
21281,35,88.0
21282,35,84.0
19709,35,44.0
21286,35,68.0
21287,35,78.0
21288,35,82.0
21290,35,52.0
21291,35,90.0
21293,35,92.0
21294,35,94.0
21295,35,72.0
21297,35,66.0
21298,35,66.0
21301,35,60.0
21303,35,92.0
21304,35,96.0
21305,35,46.0
21306,35,52.0
21309,35,76.0
21310,35,84.0
21315,35,92.0
21316,35,96.0
21317,35,98.0
21318,35,82.0
21319,35,80.0
21320,35,82.0
21321,35,78.0
21322,35,56.0
21324,35,56.0
21325,35,72.0
21326,35,54.0
21327,35,24.0
21328,35,84.0
21330,35,24.0
21332,35,80.0
21333,35,66.0
21334,35,40.0
21336,35,18.0
21337,35,48.0
21338,35,64.0
21340,35,66.0
21341,35,64.0
21342,35,92.0
21343,35,90.0
21344,35,94.0
21345,35,96.0
21346,35,98.0
21347,35,90.0
21348,35,46.0
21349,35,68.0
21351,35,70.0
21353,35,66.0
10535,35,74.0
21354,35,54.0
21355,35,60.0
21356,35,70.0
21357,35,84.0
21358,35,88.0
21360,35,68.0
21361,35,48.0
21362,35,68.0
10538,35,74.0
21363,35,64.0
10540,35,80.0
21366,35,76.0
21367,35,62.0
21368,35,86.0
21371,35,50.0
21373,35,80.0
21374,35,64.0
8661,35,72.0
21376,35,80.0
21378,35,82.0
21379,35,76.0
19798,35,88.0
21381,35,48.0
21382,35,82.0
21383,35,54.0
10565,35,44.0
21384,35,66.0
21385,35,80.0
21386,35,50.0
10568,35,68.0
21389,35,42.0
21390,35,78.0
21391,35,94.0
21392,35,98.0
21394,35,96.0
21395,35,74.0
21396,35,84.0
21398,35,88.0
21400,35,56.0
21402,35,60.0
21404,35,68.0
21405,35,56.0
21406,35,68.0
21407,35,64.0
10585,35,98.0
21408,35,82.0
21409,35,70.0
21410,35,66.0
21411,35,82.0
21413,35,78.0
21414,35,72.0
21415,35,88.0
21417,35,36.0
10595,35,92.0
21420,35,72.0
10596,35,66.0
21421,35,70.0
1023,35,82.0
21422,35,56.0
21423,35,38.0
21425,35,40.0
21427,35,78.0
8726,35,82.0
21428,35,94.0
10600,35,56.0
21429,35,52.0
21430,35,36.0
21431,35,60.0
21432,35,60.0
21433,35,66.0
21434,35,90.0
19881,35,66.0
10609,35,50.0
21435,35,48.0
21438,35,70.0
21440,35,72.0
21446,35,78.0
19904,35,86.0
21448,35,96.0
21449,35,26.0
21450,35,96.0
21451,35,92.0
10631,35,72.0
19910,35,40.0
21454,35,66.0
21455,35,80.0
21456,35,92.0
21457,35,78.0
21460,35,70.0
21461,35,88.0
21462,35,74.0
12988,35,40.0
21463,35,72.0
21464,35,60.0
21467,35,32.0
21468,35,64.0
21470,35,90.0
21471,35,50.0
21472,35,80.0
21473,35,48.0
21474,35,56.0
8791,35,66.0
21475,35,70.0
19956,35,68.0
8800,35,66.0
21479,35,82.0
21483,35,66.0
21485,35,76.0
21486,35,44.0
21487,35,64.0
21489,35,78.0
8807,35,84.0
21492,35,84.0
19969,35,60.0
10678,35,96.0
21495,35,94.0
10685,35,88.0
21496,35,64.0
21497,35,68.0
21500,35,90.0
21501,35,84.0
21503,35,76.0
21504,35,74.0
21505,35,90.0
18809,35,62.0
21507,35,68.0
21508,35,88.0
19993,35,68.0
10711,35,92.0
21509,35,58.0
21510,35,92.0
21511,35,78.0
21512,35,88.0
21514,35,58.0
21515,35,54.0
21516,35,68.0
20012,35,50.0
21517,35,84.0
21518,35,28.0
10730,35,70.0
21523,35,86.0
21524,35,34.0
21525,35,56.0
20039,35,78.0
21526,35,54.0
21527,35,78.0
21528,35,58.0
21529,35,60.0
21530,35,74.0
21532,35,60.0
21533,35,40.0
21534,35,86.0
21535,35,64.0
21537,35,90.0
21538,35,82.0
21539,35,86.0
21540,35,70.0
21541,35,88.0
21542,35,92.0
21543,35,74.0
21545,35,82.0
21546,35,64.0
21548,35,86.0
21549,35,60.0
21554,35,72.0
21555,35,70.0
21556,35,72.0
21557,35,42.0
21559,35,90.0
21560,35,94.0
21561,35,70.0
21562,35,48.0
21563,35,64.0
21564,35,82.0
21566,35,86.0
21567,35,58.0
21569,35,42.0
21570,35,74.0
21571,35,58.0
21572,35,76.0
21574,35,58.0
20107,35,66.0
20109,35,70.0
21575,35,68.0
21577,35,88.0
21579,35,92.0
21581,35,86.0
21582,35,90.0
21583,35,58.0
21585,35,74.0
21587,35,68.0
21589,35,48.0
21590,35,68.0
21591,35,68.0
21593,35,78.0
21594,35,78.0
21595,35,52.0
21596,35,66.0
21597,35,16.0
21598,35,70.0
21600,35,100.0
21601,35,70.0
21602,35,90.0
21604,35,92.0
10808,35,70.0
21605,35,56.0
21606,35,80.0
21608,35,64.0
21609,35,72.0
21611,35,82.0
21612,35,88.0
21614,35,66.0
21616,35,50.0
21618,35,62.0
21619,35,44.0
21622,35,46.0
21624,35,76.0
21625,35,96.0
21627,35,64.0
21628,35,72.0
10836,35,88.0
21629,35,56.0
21630,35,82.0
21631,35,32.0
21632,35,58.0
21634,35,74.0
20179,35,78.0
21635,35,100.0
21637,35,80.0
21638,35,76.0
21639,35,70.0
21640,35,40.0
21641,35,80.0
20198,35,72.0
21642,35,46.0
20210,35,34.0
21643,35,76.0
21644,35,66.0
21645,35,76.0
21646,35,84.0
21647,35,64.0
10853,35,82.0
21649,35,56.0
21651,35,72.0
21652,35,98.0
21654,35,70.0
21657,35,66.0
21658,35,38.0
21659,35,74.0
21660,35,60.0
21661,35,82.0
10873,35,84.0
21666,35,56.0
21667,35,92.0
21668,35,46.0
13255,35,82.0
21669,35,76.0
10877,35,56.0
21671,35,74.0
21672,35,32.0
21673,35,58.0
10880,35,72.0
21675,35,56.0
21676,35,82.0
10883,35,56.0
21677,35,96.0
21678,35,66.0
21679,35,14.0
20317,35,84.0
21680,35,64.0
21683,35,82.0
21685,35,80.0
21686,35,64.0
21687,35,72.0
21688,35,86.0
21689,35,36.0
21690,35,80.0
20403,35,64.0
21691,35,70.0
20422,35,58.0
21693,35,84.0
21694,35,78.0
21695,35,76.0
21696,35,66.0
20474,35,56.0
21698,35,80.0
21699,35,58.0
21700,35,82.0
20499,35,90.0
21701,35,80.0
21702,35,82.0
10920,35,60.0
20523,35,70.0
9076,35,96.0
21703,35,88.0
21704,35,88.0
21705,35,82.0
21706,35,94.0
21708,35,76.0
20563,35,0.0
21709,35,72.0
21710,35,88.0
21711,35,62.0
21712,35,48.0
10935,35,78.0
21713,35,88.0
21714,35,48.0
21717,35,76.0
21719,35,66.0
20614,35,60.0
21720,35,86.0
21722,35,88.0
21723,35,92.0
21724,35,96.0
21726,35,78.0
21728,35,64.0
21729,35,56.0
21730,35,72.0
21731,35,40.0
21732,35,80.0
21733,35,72.0
21735,35,70.0
21737,35,90.0
21739,35,86.0
21741,35,84.0
21742,35,64.0
21743,35,66.0
21744,35,84.0
21745,35,86.0
21746,35,68.0
9135,35,88.0
21748,35,90.0
21749,35,88.0
21750,35,74.0
10974,35,88.0
20782,35,76.0
21752,35,86.0
21755,35,48.0
21756,35,90.0
21757,35,82.0
21758,35,84.0
21759,35,84.0
21760,35,80.0
21761,35,84.0
21762,35,42.0
21763,35,86.0
21764,35,88.0
21765,35,66.0
21766,35,88.0
21767,35,68.0
21768,35,68.0
20827,35,86.0
21769,35,66.0
21770,35,62.0
21771,35,90.0
21773,35,50.0
21775,35,36.0
21776,35,92.0
21777,35,70.0
21778,35,84.0
21780,35,72.0
21782,35,78.0
21784,35,66.0
21785,35,68.0
10995,35,82.0
21787,35,74.0
21789,35,96.0
21790,35,90.0
20900,35,56.0
21794,35,80.0
21795,35,88.0
21797,35,36.0
21798,35,62.0
21799,35,78.0
21800,35,92.0
21801,35,76.0
21802,35,80.0
21803,35,84.0
21804,35,76.0
21805,35,98.0
21806,35,58.0
21807,35,70.0
21808,35,74.0
21809,35,58.0
21810,35,52.0
21812,35,56.0
21813,35,50.0
21814,35,54.0
21815,35,78.0
21816,35,82.0
21817,35,68.0
21818,35,58.0
21820,35,64.0
21821,35,92.0
21822,35,70.0
21823,35,72.0
21824,35,90.0
21826,35,78.0
11014,35,74.0
21827,35,92.0
21829,35,72.0
21830,35,66.0
21831,35,52.0
21832,35,88.0
21833,35,84.0
21834,35,86.0
21835,35,74.0
21837,35,74.0
21838,35,72.0
21839,35,74.0
21840,35,90.0
21842,35,88.0
21844,35,70.0
21845,35,96.0
21846,35,86.0
21848,35,82.0
21849,35,80.0
21850,35,84.0
11031,35,94.0
21852,35,90.0
21853,35,72.0
21855,35,74.0
21856,35,70.0
21857,35,90.0
21858,35,86.0
21859,35,66.0
21860,35,58.0
21861,35,66.0
21862,35,80.0
21864,35,70.0
11042,35,96.0
21865,35,94.0
9208,35,94.0
21866,35,66.0
21867,35,80.0
21868,35,88.0
21869,35,88.0
21870,35,82.0
21871,35,70.0
21872,35,86.0
21875,35,74.0
21876,35,86.0
21877,35,50.0
21879,35,70.0
21880,35,44.0
21881,35,30.0
21882,35,0.0
21884,35,10.0
21885,35,76.0
21887,35,90.0
21889,35,88.0
11048,35,46.0
21890,35,50.0
21891,35,90.0
21892,35,90.0
21893,35,78.0
9212,35,76.0
11050,35,72.0
9213,35,90.0
21894,35,32.0
21896,35,64.0
21898,35,78.0
21899,35,84.0
21900,35,76.0
21901,35,52.0
21902,35,54.0
21904,35,80.0
21905,35,82.0
21906,35,58.0
11055,35,74.0
11056,35,86.0
21907,35,88.0
21908,35,78.0
21909,35,76.0
21910,35,92.0
21911,35,88.0
21914,35,48.0
21915,35,74.0
21916,35,56.0
21917,35,84.0
21919,35,56.0
21920,35,88.0
21923,35,80.0
21925,35,92.0
21926,35,40.0
21927,35,80.0
21928,35,76.0
21929,35,82.0
21930,35,78.0
21931,35,84.0
21932,35,78.0
21933,35,86.0
21936,35,66.0
21938,35,88.0
11070,35,88.0
9234,35,88.0
21939,35,40.0
21940,35,82.0
21941,35,58.0
21942,35,66.0
21943,35,78.0
21944,35,70.0
21945,35,78.0
21950,35,92.0
11073,35,62.0
21951,35,34.0
21952,35,78.0
21953,35,86.0
21954,35,76.0
21956,35,50.0
21957,35,72.0
21959,35,70.0
21960,35,50.0
21961,35,62.0
21962,35,68.0
11078,35,78.0
11079,35,76.0
11080,35,74.0
21963,35,76.0
21964,35,68.0
21965,35,66.0
21966,35,90.0
11086,35,82.0
21967,35,78.0
21968,35,78.0
21969,35,46.0
21972,35,80.0
11090,35,72.0
21973,35,0.0
9247,35,56.0
21975,35,80.0
21976,35,56.0
21977,35,88.0
21978,35,54.0
21979,35,66.0
21980,35,68.0
21982,35,86.0
21983,35,64.0
21984,35,72.0
21985,35,50.0
21986,35,58.0
9255,35,68.0
9256,35,90.0
21987,35,66.0
21988,35,50.0
21989,35,34.0
21990,35,64.0
21991,35,88.0
21992,35,60.0
21993,35,70.0
11097,35,50.0
21994,35,86.0
21995,35,78.0
21996,35,92.0
21999,35,84.0
9259,35,84.0
22002,35,98.0
22003,35,46.0
22004,35,96.0
22005,35,92.0
22006,35,66.0
22007,35,72.0
9262,35,78.0
22008,35,64.0
22010,35,72.0
22013,35,86.0
22014,35,78.0
22015,35,14.0
22017,35,50.0
22019,35,84.0
22020,35,34.0
22022,35,88.0
22023,35,84.0
22026,35,62.0
11110,35,80.0
22028,35,86.0
11114,35,46.0
22029,35,58.0
22030,35,66.0
22031,35,62.0
22033,35,80.0
22036,35,68.0
22037,35,80.0
22038,35,0.0
22039,35,82.0
22042,35,78.0
22045,35,68.0
22046,35,84.0
22047,35,74.0
22048,35,62.0
22051,35,88.0
22053,35,74.0
22054,35,76.0
11122,35,88.0
22056,35,52.0
22057,35,84.0
11126,35,84.0
22059,35,76.0
22061,35,60.0
22062,35,68.0
9282,35,90.0
22063,35,70.0
11127,35,84.0
22064,35,78.0
22065,35,68.0
22066,35,86.0
22067,35,90.0
22069,35,40.0
22070,35,90.0
11130,35,60.0
22071,35,94.0
22074,35,78.0
22075,35,90.0
22077,35,96.0
22078,35,78.0
22079,35,76.0
22080,35,72.0
22084,35,94.0
22085,35,92.0
22086,35,80.0
22087,35,72.0
22088,35,72.0
22089,35,88.0
22090,35,94.0
22091,35,96.0
22093,35,74.0
22094,35,62.0
22098,35,90.0
22099,35,70.0
22100,35,88.0
22101,35,84.0
22102,35,68.0
22104,35,24.0
22105,35,56.0
22107,35,86.0
22108,35,74.0
22109,35,86.0
11143,35,92.0
22112,35,50.0
11144,35,70.0
22114,35,64.0
22117,35,82.0
22118,35,36.0
22119,35,74.0
22120,35,94.0
22121,35,100.0
22122,35,78.0
22123,35,84.0
22124,35,98.0
11150,35,78.0
22126,35,88.0
9309,35,56.0
22127,35,88.0
22129,35,68.0
11152,35,84.0
22131,35,56.0
11153,35,28.0
22132,35,82.0
9315,35,76.0
22136,35,80.0
22137,35,72.0
22138,35,72.0
22139,35,82.0
22140,35,26.0
22141,35,48.0
22142,35,46.0
22143,35,34.0
22144,35,56.0
22145,35,60.0
11162,35,96.0
22148,35,60.0
22149,35,60.0
22150,35,76.0
22151,35,62.0
22152,35,80.0
22153,35,74.0
9319,35,84.0
22154,35,52.0
11164,35,78.0
22156,35,88.0
11167,35,68.0
22157,35,84.0
22158,35,64.0
22159,35,70.0
22160,35,96.0
22161,35,76.0
22163,35,48.0
22164,35,78.0
9323,35,70.0
22166,35,78.0
22169,35,70.0
22174,35,78.0
22175,35,94.0
22176,35,58.0
22177,35,80.0
22178,35,76.0
22181,35,72.0
22184,35,76.0
22185,35,56.0
9327,35,88.0
9329,35,88.0
22192,35,18.0
22193,35,64.0
22194,35,82.0
22195,35,82.0
22196,35,98.0
22197,35,72.0
22198,35,86.0
22199,35,72.0
22200,35,62.0
22202,35,24.0
22203,35,48.0
22204,35,74.0
22207,35,86.0
11179,35,82.0
22209,35,80.0
22211,35,60.0
22212,35,34.0
22213,35,96.0
9337,35,72.0
9338,35,92.0
22216,35,78.0
22217,35,72.0
22219,35,86.0
9342,35,94.0
22223,35,70.0
22224,35,60.0
22225,35,82.0
9347,35,96.0
22226,35,74.0
