id_student,code_module,code_presentation,final_result,target
680212,FFF,2014J,Fail,1
680222,FFF,2014J,Withdrawn,1
680231,FFF,2014J,Withdrawn,1
680255,FFF,2014J,Fail,1
680266,FFF,2014J,Distinction,0
680270,FFF,2014J,Fail,1
680273,FFF,2014J,Withdrawn,1
680312,FFF,2014J,Withdrawn,1
680322,FFF,2014J,Pass,0
680343,FFF,2014J,Distinction,0
680348,FFF,2014J,Pass,0
680349,FFF,2014J,Withdrawn,1
680374,FFF,2014J,Withdrawn,1
680410,FFF,2014J,Withdrawn,1
680443,FFF,2014J,Distinction,0
680464,FFF,2014J,Distinction,0
680506,FFF,2014J,Distinction,0
680517,FFF,2014J,Withdrawn,1
680572,FFF,2014J,Pass,0
680708,FFF,2014J,Pass,0
680713,FFF,2014J,Pass,0
680714,FFF,2014J,Withdrawn,1
680715,FFF,2014J,Withdrawn,1
680747,FFF,2014J,Pass,0
680766,FFF,2014J,Withdrawn,1
680775,FFF,2014J,Pass,0
680810,FFF,2014J,Distinction,0
680855,FFF,2014J,Fail,1
680872,FFF,2014J,Pass,0
680912,FFF,2014J,Pass,0
680938,FFF,2014J,Withdrawn,1
680955,FFF,2014J,Pass,0
680974,FFF,2014J,Distinction,0
681004,FFF,2014J,Distinction,0
681052,FFF,2014J,Withdrawn,1
681063,FFF,2014J,Withdrawn,1
681073,FFF,2014J,Withdrawn,1
681120,FFF,2014J,Withdrawn,1
681152,FFF,2014J,Withdrawn,1
681235,FFF,2014J,Pass,0
681277,FFF,2014J,Withdrawn,1
681298,FFF,2014J,Fail,1
681328,FFF,2014J,Distinction,0
681335,FFF,2014J,Withdrawn,1
681341,FFF,2014J,Fail,1
681352,FFF,2014J,Pass,0
681354,FFF,2014J,Pass,0
681393,FFF,2014J,Withdrawn,1
681397,FFF,2014J,Withdrawn,1
681452,FFF,2014J,Pass,0
681490,FFF,2014J,Distinction,0
681608,FFF,2014J,Pass,0
681633,FFF,2014J,Pass,0
681652,FFF,2014J,Pass,0
681655,FFF,2014J,Pass,0
681658,FFF,2014J,Pass,0
681691,FFF,2014J,Withdrawn,1
681735,FFF,2014J,Withdrawn,1
681755,FFF,2014J,Pass,0
681763,FFF,2014J,Pass,0
681938,FFF,2014J,Distinction,0
681973,FFF,2014J,Pass,0
682015,FFF,2014J,Withdrawn,1
682019,FFF,2014J,Withdrawn,1
682025,FFF,2014J,Withdrawn,1
682050,FFF,2014J,Fail,1
682070,FFF,2014J,Pass,0
682098,FFF,2014J,Withdrawn,1
682142,FFF,2014J,Withdrawn,1
682276,FFF,2014J,Withdrawn,1
682298,FFF,2014J,Pass,0
682358,FFF,2014J,Withdrawn,1
682359,FFF,2014J,Withdrawn,1
682390,FFF,2014J,Pass,0
682391,FFF,2014J,Fail,1
682436,FFF,2014J,Pass,0
682437,FFF,2014J,Pass,0
682482,FFF,2014J,Withdrawn,1
682504,FFF,2014J,Withdrawn,1
682505,FFF,2014J,Withdrawn,1
682511,FFF,2014J,Pass,0
682524,FFF,2014J,Withdrawn,1
682539,FFF,2014J,Distinction,0
682546,FFF,2014J,Withdrawn,1
682565,FFF,2014J,Withdrawn,1
682569,FFF,2014J,Pass,0
682578,FFF,2014J,Fail,1
682588,FFF,2014J,Fail,1
682596,FFF,2014J,Withdrawn,1
682613,FFF,2014J,Pass,0
682617,FFF,2014J,Withdrawn,1
682632,FFF,2014J,Pass,0
682671,FFF,2014J,Withdrawn,1
682695,FFF,2014J,Pass,0
682719,FFF,2014J,Withdrawn,1
682753,FFF,2014J,Pass,0
682839,FFF,2014J,Pass,0
682863,FFF,2014J,Withdrawn,1
682894,FFF,2014J,Withdrawn,1
682946,FFF,2014J,Withdrawn,1
682963,FFF,2014J,Pass,0
682981,FFF,2014J,Distinction,0
682982,FFF,2014J,Withdrawn,1
682983,FFF,2014J,Pass,0
682985,FFF,2014J,Fail,1
682990,FFF,2014J,Distinction,0
683033,FFF,2014J,Pass,0
683094,FFF,2014J,Fail,1
683144,FFF,2014J,Withdrawn,1
683177,FFF,2014J,Withdrawn,1
683178,FFF,2014J,Pass,0
683243,FFF,2014J,Fail,1
683273,FFF,2014J,Fail,1
683305,FFF,2014J,Pass,0
683323,FFF,2014J,Fail,1
683346,FFF,2014J,Distinction,0
683347,FFF,2014J,Withdrawn,1
683352,FFF,2014J,Pass,0
683353,FFF,2014J,Pass,0
683360,FFF,2014J,Withdrawn,1
683375,FFF,2014J,Pass,0
683403,FFF,2014J,Distinction,0
683427,FFF,2014J,Withdrawn,1
683446,FFF,2014J,Fail,1
683467,FFF,2014J,Pass,0
683508,FFF,2014J,Fail,1
683530,FFF,2014J,Distinction,0
683547,FFF,2014J,Withdrawn,1
683550,FFF,2014J,Pass,0
683555,FFF,2014J,Withdrawn,1
683576,FFF,2014J,Withdrawn,1
683604,FFF,2014J,Pass,0
683624,FFF,2014J,Distinction,0
683628,FFF,2014J,Withdrawn,1
683642,FFF,2014J,Withdrawn,1
683699,FFF,2014J,Withdrawn,1
683745,FFF,2014J,Fail,1
683764,FFF,2014J,Fail,1
683772,FFF,2014J,Withdrawn,1
683820,FFF,2014J,Pass,0
683832,FFF,2014J,Withdrawn,1
683902,FFF,2014J,Pass,0
683912,FFF,2014J,Withdrawn,1
683934,FFF,2014J,Pass,0
684013,FFF,2014J,Distinction,0
684014,FFF,2014J,Withdrawn,1
684040,FFF,2014J,Withdrawn,1
684075,FFF,2014J,Fail,1
684183,FFF,2014J,Pass,0
684311,FFF,2014J,Pass,0
684313,FFF,2014J,Withdrawn,1
684383,FFF,2014J,Pass,0
684386,FFF,2014J,Pass,0
684526,FFF,2014J,Withdrawn,1
684572,FFF,2014J,Withdrawn,1
684579,FFF,2014J,Withdrawn,1
684592,FFF,2014J,Pass,0
684594,FFF,2014J,Withdrawn,1
684671,FFF,2014J,Pass,0
684675,FFF,2014J,Pass,0
684676,FFF,2014J,Fail,1
684726,FFF,2014J,Withdrawn,1
684882,FFF,2014J,Pass,0
684981,FFF,2014J,Withdrawn,1
684983,FFF,2014J,Withdrawn,1
685004,FFF,2014J,Fail,1
685042,FFF,2014J,Withdrawn,1
685100,FFF,2014J,Withdrawn,1
685105,FFF,2014J,Fail,1
685128,FFF,2014J,Pass,0
685140,FFF,2014J,Pass,0
685155,FFF,2014J,Pass,0
685192,FFF,2014J,Withdrawn,1
685212,FFF,2014J,Distinction,0
685276,FFF,2014J,Distinction,0
685283,FFF,2014J,Fail,1
685330,FFF,2014J,Withdrawn,1
685333,FFF,2014J,Withdrawn,1
685339,FFF,2014J,Pass,0
685367,FFF,2014J,Fail,1
685373,FFF,2014J,Distinction,0
685378,FFF,2014J,Pass,0
685410,FFF,2014J,Pass,0
685439,FFF,2014J,Withdrawn,1
685512,FFF,2014J,Withdrawn,1
685565,FFF,2014J,Withdrawn,1
685619,FFF,2014J,Pass,0
685657,FFF,2014J,Withdrawn,1
685663,FFF,2014J,Withdrawn,1
685683,FFF,2014J,Withdrawn,1
685705,FFF,2014J,Pass,0
685708,FFF,2014J,Pass,0
685772,FFF,2014J,Pass,0
685802,FFF,2014J,Withdrawn,1
685807,FFF,2014J,Withdrawn,1
685831,FFF,2014J,Pass,0
685860,FFF,2014J,Withdrawn,1
685920,FFF,2014J,Withdrawn,1
685928,FFF,2014J,Fail,1
685952,FFF,2014J,Fail,1
685998,FFF,2014J,Withdrawn,1
686065,FFF,2014J,Distinction,0
686100,FFF,2014J,Withdrawn,1
686164,FFF,2014J,Fail,1
686314,FFF,2014J,Pass,0
686317,FFF,2014J,Pass,0
686344,FFF,2014J,Pass,0
686348,FFF,2014J,Pass,0
686358,FFF,2014J,Withdrawn,1
686390,FFF,2014J,Withdrawn,1
686448,FFF,2014J,Withdrawn,1
686458,FFF,2014J,Withdrawn,1
686498,FFF,2014J,Pass,0
686522,FFF,2014J,Pass,0
686558,FFF,2014J,Pass,0
686700,FFF,2014J,Pass,0
686705,FFF,2014J,Pass,0
686760,FFF,2014J,Withdrawn,1
686786,FFF,2014J,Fail,1
686799,FFF,2014J,Withdrawn,1
686852,FFF,2014J,Withdrawn,1
686869,FFF,2014J,Withdrawn,1
686946,FFF,2014J,Fail,1
687007,FFF,2014J,Fail,1
687033,FFF,2014J,Fail,1
687073,FFF,2014J,Withdrawn,1
687112,FFF,2014J,Pass,0
687115,FFF,2014J,Pass,0
687288,FFF,2014J,Withdrawn,1
687304,FFF,2014J,Fail,1
687319,FFF,2014J,Withdrawn,1
687331,FFF,2014J,Fail,1
687341,FFF,2014J,Withdrawn,1
687345,FFF,2014J,Fail,1
687351,FFF,2014J,Pass,0
687410,FFF,2014J,Pass,0
687434,FFF,2014J,Distinction,0
687448,FFF,2014J,Withdrawn,1
687468,FFF,2014J,Distinction,0
687485,FFF,2014J,Pass,0
687503,FFF,2014J,Pass,0
687510,FFF,2014J,Withdrawn,1
687511,FFF,2014J,Withdrawn,1
687525,FFF,2014J,Fail,1
687686,FFF,2014J,Fail,1
687747,FFF,2014J,Withdrawn,1
687752,FFF,2014J,Withdrawn,1
687795,FFF,2014J,Withdrawn,1
687828,FFF,2014J,Fail,1
687846,FFF,2014J,Pass,0
687910,FFF,2014J,Pass,0
687930,FFF,2014J,Pass,0
687931,FFF,2014J,Pass,0
687988,FFF,2014J,Pass,0
688005,FFF,2014J,Withdrawn,1
688008,FFF,2014J,Pass,0
688071,FFF,2014J,Fail,1
688097,FFF,2014J,Withdrawn,1
688127,FFF,2014J,Distinction,0
688136,FFF,2014J,Fail,1
688159,FFF,2014J,Withdrawn,1
688187,FFF,2014J,Withdrawn,1
688192,FFF,2014J,Fail,1
688203,FFF,2014J,Withdrawn,1
688225,FFF,2014J,Fail,1
688250,FFF,2014J,Fail,1
688251,FFF,2014J,Withdrawn,1
688265,FFF,2014J,Fail,1
688297,FFF,2014J,Withdrawn,1
688326,FFF,2014J,Withdrawn,1
688337,FFF,2014J,Pass,0
688442,FFF,2014J,Withdrawn,1
688453,FFF,2014J,Fail,1
688470,FFF,2014J,Fail,1
688475,FFF,2014J,Withdrawn,1
688509,FFF,2014J,Withdrawn,1
688532,FFF,2014J,Withdrawn,1
688543,FFF,2014J,Pass,0
688664,FFF,2014J,Withdrawn,1
688667,FFF,2014J,Pass,0
688685,FFF,2014J,Pass,0
688727,FFF,2014J,Distinction,0
688752,FFF,2014J,Withdrawn,1
688881,FFF,2014J,Withdrawn,1
688891,FFF,2014J,Fail,1
688895,FFF,2014J,Distinction,0
688904,FFF,2014J,Withdrawn,1
688937,FFF,2014J,Withdrawn,1
688964,FFF,2014J,Withdrawn,1
688976,FFF,2014J,Fail,1
689005,FFF,2014J,Pass,0
689042,FFF,2014J,Withdrawn,1
689051,FFF,2014J,Withdrawn,1
689052,FFF,2014J,Fail,1
689056,FFF,2014J,Pass,0
689225,FFF,2014J,Withdrawn,1
689260,FFF,2014J,Pass,0
689280,FFF,2014J,Distinction,0
689290,FFF,2014J,Withdrawn,1
689347,FFF,2014J,Pass,0
689352,FFF,2014J,Withdrawn,1
689444,FFF,2014J,Fail,1
689498,FFF,2014J,Withdrawn,1
689533,FFF,2014J,Withdrawn,1
689582,FFF,2014J,Withdrawn,1
689585,FFF,2014J,Withdrawn,1
689626,FFF,2014J,Fail,1
689640,FFF,2014J,Withdrawn,1
689747,FFF,2014J,Withdrawn,1
689751,FFF,2014J,Withdrawn,1
689761,FFF,2014J,Withdrawn,1
689796,FFF,2014J,Pass,0
689827,FFF,2014J,Withdrawn,1
689832,FFF,2014J,Pass,0
689855,FFF,2014J,Distinction,0
689924,FFF,2014J,Pass,0
689977,FFF,2014J,Withdrawn,1
690075,FFF,2014J,Pass,0
690137,FFF,2014J,Withdrawn,1
690174,FFF,2014J,Withdrawn,1
690198,FFF,2014J,Distinction,0
690296,FFF,2014J,Withdrawn,1
690382,FFF,2014J,Pass,0
690559,FFF,2014J,Withdrawn,1
690585,FFF,2014J,Fail,1
690628,FFF,2014J,Pass,0
690631,FFF,2014J,Withdrawn,1
690635,FFF,2014J,Distinction,0
690656,FFF,2014J,Withdrawn,1
690687,FFF,2014J,Withdrawn,1
690746,FFF,2014J,Distinction,0
690832,FFF,2014J,Fail,1
690872,FFF,2014J,Pass,0
690962,FFF,2014J,Withdrawn,1
691056,FFF,2014J,Withdrawn,1
691177,FFF,2014J,Fail,1
691253,FFF,2014J,Withdrawn,1
691269,FFF,2014J,Pass,0
691280,FFF,2014J,Pass,0
691288,FFF,2014J,Fail,1
691326,FFF,2014J,Fail,1
691375,FFF,2014J,Fail,1
691465,FFF,2014J,Fail,1
691563,FFF,2014J,Withdrawn,1
691699,FFF,2014J,Pass,0
691722,FFF,2014J,Distinction,0
691805,FFF,2014J,Withdrawn,1
691873,FFF,2014J,Pass,0
691932,FFF,2014J,Pass,0
692010,FFF,2014J,Pass,0
692097,FFF,2014J,Pass,0
692189,FFF,2014J,Withdrawn,1
692219,FFF,2014J,Withdrawn,1
692220,FFF,2014J,Pass,0
692273,FFF,2014J,Withdrawn,1
692297,FFF,2014J,Fail,1
692301,FFF,2014J,Pass,0
692334,FFF,2014J,Pass,0
692454,FFF,2014J,Pass,0
692612,FFF,2014J,Pass,0
692632,FFF,2014J,Fail,1
692740,FFF,2014J,Withdrawn,1
692893,FFF,2014J,Pass,0
692898,FFF,2014J,Withdrawn,1
692946,FFF,2014J,Fail,1
692962,FFF,2014J,Pass,0
692968,FFF,2014J,Pass,0
692976,FFF,2014J,Withdrawn,1
693114,FFF,2014J,Withdrawn,1
693160,FFF,2014J,Pass,0
693162,FFF,2014J,Distinction,0
693197,FFF,2014J,Pass,0
693223,FFF,2014J,Withdrawn,1
693236,FFF,2014J,Pass,0
693246,FFF,2014J,Withdrawn,1
693345,FFF,2014J,Pass,0
693373,FFF,2014J,Distinction,0
693448,FFF,2014J,Withdrawn,1
693497,FFF,2014J,Pass,0
693519,FFF,2014J,Pass,0
693573,FFF,2014J,Withdrawn,1
693628,FFF,2014J,Pass,0
693629,FFF,2014J,Fail,1
693764,FFF,2014J,Pass,0
693806,FFF,2014J,Distinction,0
693812,FFF,2014J,Withdrawn,1
693873,FFF,2014J,Fail,1
693903,FFF,2014J,Distinction,0
693906,FFF,2014J,Withdrawn,1
693907,FFF,2014J,Pass,0
694059,FFF,2014J,Withdrawn,1
694128,FFF,2014J,Pass,0
694144,FFF,2014J,Distinction,0
694221,FFF,2014J,Fail,1
694272,FFF,2014J,Withdrawn,1
694284,FFF,2014J,Withdrawn,1
694376,FFF,2014J,Fail,1
694415,FFF,2014J,Withdrawn,1
694428,FFF,2014J,Pass,0
694456,FFF,2014J,Pass,0
694464,FFF,2014J,Withdrawn,1
694536,FFF,2014J,Withdrawn,1
694622,FFF,2014J,Pass,0
694669,FFF,2014J,Withdrawn,1
694715,FFF,2014J,Withdrawn,1
694716,FFF,2014J,Pass,0
694827,FFF,2014J,Pass,0
694836,FFF,2014J,Pass,0
694848,FFF,2014J,Distinction,0
695090,FFF,2014J,Pass,0
695169,FFF,2014J,Pass,0
695220,FFF,2014J,Withdrawn,1
695250,FFF,2014J,Withdrawn,1
695251,FFF,2014J,Withdrawn,1
695369,FFF,2014J,Withdrawn,1
695380,FFF,2014J,Withdrawn,1
695416,FFF,2014J,Withdrawn,1
695449,FFF,2014J,Withdrawn,1
695471,FFF,2014J,Pass,0
695485,FFF,2014J,Pass,0
695550,FFF,2014J,Fail,1
695574,FFF,2014J,Withdrawn,1
695637,FFF,2014J,Distinction,0
695676,FFF,2014J,Withdrawn,1
695700,FFF,2014J,Fail,1
695729,FFF,2014J,Pass,0
695748,FFF,2014J,Withdrawn,1
695764,FFF,2014J,Withdrawn,1
695803,FFF,2014J,Pass,0
695825,FFF,2014J,Withdrawn,1
695869,FFF,2014J,Pass,0
695879,FFF,2014J,Withdrawn,1
695926,FFF,2014J,Fail,1
695964,FFF,2014J,Withdrawn,1
696039,FFF,2014J,Fail,1
696043,FFF,2014J,Distinction,0
696071,FFF,2014J,Withdrawn,1
696082,FFF,2014J,Pass,0
696091,FFF,2014J,Withdrawn,1
696188,FFF,2014J,Pass,0
696253,FFF,2014J,Withdrawn,1
696275,FFF,2014J,Distinction,0
696276,FFF,2014J,Withdrawn,1
696318,FFF,2014J,Distinction,0
696329,FFF,2014J,Distinction,0
696347,FFF,2014J,Pass,0
696364,FFF,2014J,Pass,0
696410,FFF,2014J,Withdrawn,1
696456,FFF,2014J,Fail,1
696583,FFF,2014J,Fail,1
696615,FFF,2014J,Fail,1
696653,FFF,2014J,Fail,1
696659,FFF,2014J,Pass,0
696662,FFF,2014J,Distinction,0
696664,FFF,2014J,Withdrawn,1
696666,FFF,2014J,Fail,1
696671,FFF,2014J,Pass,0
696672,FFF,2014J,Pass,0
696674,FFF,2014J,Pass,0
696678,FFF,2014J,Pass,0
696729,FFF,2014J,Pass,0
696943,FFF,2014J,Withdrawn,1
696981,FFF,2014J,Withdrawn,1
696985,FFF,2014J,Withdrawn,1
697027,FFF,2014J,Fail,1
697042,FFF,2014J,Withdrawn,1
697114,FFF,2014J,Pass,0
697160,FFF,2014J,Fail,1
697192,FFF,2014J,Withdrawn,1
697204,FFF,2014J,Withdrawn,1
697215,FFF,2014J,Withdrawn,1
697255,FFF,2014J,Pass,0
697257,FFF,2014J,Withdrawn,1
697299,FFF,2014J,Withdrawn,1
697438,FFF,2014J,Withdrawn,1
697478,FFF,2014J,Pass,0
697529,FFF,2014J,Withdrawn,1
697554,FFF,2014J,Withdrawn,1
697581,FFF,2014J,Withdrawn,1
697665,FFF,2014J,Withdrawn,1
697878,FFF,2014J,Pass,0
697998,FFF,2014J,Pass,0
698015,FFF,2014J,Pass,0
698020,FFF,2014J,Withdrawn,1
698112,FFF,2014J,Withdrawn,1
698157,FFF,2014J,Fail,1
698193,FFF,2014J,Fail,1
698233,FFF,2014J,Withdrawn,1
698237,FFF,2014J,Withdrawn,1
698278,FFF,2014J,Withdrawn,1
698384,FFF,2014J,Pass,0
698407,FFF,2014J,Fail,1
698485,FFF,2014J,Pass,0
698656,FFF,2014J,Pass,0
698762,FFF,2014J,Withdrawn,1
699126,FFF,2014J,Pass,0
699127,FFF,2014J,Fail,1
699128,FFF,2014J,Pass,0
836614,FFF,2014J,Fail,1
884652,FFF,2014J,Withdrawn,1
895524,FFF,2014J,Distinction,0
900936,FFF,2014J,Withdrawn,1
1021350,FFF,2014J,Fail,1
1042726,FFF,2014J,Fail,1
1318759,FFF,2014J,Pass,0
1348205,FFF,2014J,Distinction,0
1391717,FFF,2014J,Pass,0
1409532,FFF,2014J,Fail,1
1413902,FFF,2014J,Fail,1
1424608,FFF,2014J,Withdrawn,1
1448966,FFF,2014J,Pass,0
1449171,FFF,2014J,Withdrawn,1
1450604,FFF,2014J,Pass,0
1459010,FFF,2014J,Withdrawn,1
1473878,FFF,2014J,Pass,0
1477284,FFF,2014J,Withdrawn,1
1501577,FFF,2014J,Distinction,0
1514245,FFF,2014J,Withdrawn,1
1532711,FFF,2014J,Withdrawn,1
1537796,FFF,2014J,Withdrawn,1
1585671,FFF,2014J,Pass,0
1588621,FFF,2014J,Withdrawn,1
1603549,FFF,2014J,Pass,0
1629444,FFF,2014J,Withdrawn,1
1631797,FFF,2014J,Pass,0
1639699,FFF,2014J,Pass,0
1640680,FFF,2014J,Pass,0
1658963,FFF,2014J,Pass,0
1677677,FFF,2014J,Pass,0
1683192,FFF,2014J,Withdrawn,1
1722493,FFF,2014J,Fail,1
1733664,FFF,2014J,Fail,1
1745145,FFF,2014J,Withdrawn,1
1752994,FFF,2014J,Pass,0
1755594,FFF,2014J,Distinction,0
1765045,FFF,2014J,Withdrawn,1
1766102,FFF,2014J,Fail,1
1771775,FFF,2014J,Pass,0
1796402,FFF,2014J,Pass,0
1810759,FFF,2014J,Pass,0
1816458,FFF,2014J,Pass,0
1817710,FFF,2014J,Distinction,0
1818385,FFF,2014J,Pass,0
1836241,FFF,2014J,Pass,0
1837138,FFF,2014J,Distinction,0
1856869,FFF,2014J,Fail,1
1866233,FFF,2014J,Fail,1
1871598,FFF,2014J,Distinction,0
1871684,FFF,2014J,Pass,0
1873360,FFF,2014J,Withdrawn,1
1877902,FFF,2014J,Pass,0
1879321,FFF,2014J,Distinction,0
1881231,FFF,2014J,Pass,0
1887108,FFF,2014J,Pass,0
1889752,FFF,2014J,Pass,0
1895399,FFF,2014J,Withdrawn,1
1929219,FFF,2014J,Withdrawn,1
1944167,FFF,2014J,Fail,1
1948159,FFF,2014J,Distinction,0
1961652,FFF,2014J,Fail,1
1962049,FFF,2014J,Pass,0
1962062,FFF,2014J,Fail,1
1972092,FFF,2014J,Pass,0
1972368,FFF,2014J,Withdrawn,1
1995177,FFF,2014J,Distinction,0
1998834,FFF,2014J,Pass,0
2017487,FFF,2014J,Distinction,0
2020628,FFF,2014J,Pass,0
2026075,FFF,2014J,Withdrawn,1
2028523,FFF,2014J,Withdrawn,1
2029571,FFF,2014J,Withdrawn,1
2035700,FFF,2014J,Pass,0
2036893,FFF,2014J,Withdrawn,1
2047575,FFF,2014J,Distinction,0
2065972,FFF,2014J,Pass,0
2067799,FFF,2014J,Fail,1
2071670,FFF,2014J,Withdrawn,1
2081123,FFF,2014J,Pass,0
2088982,FFF,2014J,Withdrawn,1
2096251,FFF,2014J,Pass,0
2103552,FFF,2014J,Withdrawn,1
2104819,FFF,2014J,Withdrawn,1
2106955,FFF,2014J,Distinction,0
2107747,FFF,2014J,Withdrawn,1
2113446,FFF,2014J,Withdrawn,1
2128283,FFF,2014J,Pass,0
2137697,FFF,2014J,Withdrawn,1
2138970,FFF,2014J,Pass,0
2140300,FFF,2014J,Pass,0
2143312,FFF,2014J,Distinction,0
2143440,FFF,2014J,Pass,0
2146013,FFF,2014J,Withdrawn,1
2154361,FFF,2014J,Pass,0
2160316,FFF,2014J,Distinction,0
2161710,FFF,2014J,Fail,1
2178837,FFF,2014J,Pass,0
2180090,FFF,2014J,Distinction,0
2182293,FFF,2014J,Fail,1
2185729,FFF,2014J,Pass,0
2195853,FFF,2014J,Fail,1
2197766,FFF,2014J,Distinction,0
2198970,FFF,2014J,Withdrawn,1
2223401,FFF,2014J,Withdrawn,1
2254637,FFF,2014J,Pass,0
2256134,FFF,2014J,Withdrawn,1
2268069,FFF,2014J,Withdrawn,1
2272023,FFF,2014J,Withdrawn,1
2274542,FFF,2014J,Pass,0
2278101,FFF,2014J,Pass,0
2282620,FFF,2014J,Fail,1
2283708,FFF,2014J,Withdrawn,1
2293511,FFF,2014J,Distinction,0
2298106,FFF,2014J,Distinction,0
2298895,FFF,2014J,Distinction,0
2301830,FFF,2014J,Pass,0
2306410,FFF,2014J,Pass,0
2316717,FFF,2014J,Withdrawn,1
2332934,FFF,2014J,Fail,1
2339267,FFF,2014J,Pass,0
2341420,FFF,2014J,Pass,0
2342045,FFF,2014J,Withdrawn,1
2343785,FFF,2014J,Pass,0
2351969,FFF,2014J,Pass,0
2360559,FFF,2014J,Pass,0
2366656,FFF,2014J,Distinction,0
2371481,FFF,2014J,Withdrawn,1
2378208,FFF,2014J,Pass,0
2386732,FFF,2014J,Distinction,0
2395016,FFF,2014J,Withdrawn,1
2398260,FFF,2014J,Withdrawn,1
2399758,FFF,2014J,Pass,0
2403701,FFF,2014J,Pass,0
2411981,FFF,2014J,Withdrawn,1
2417433,FFF,2014J,Fail,1
2417975,FFF,2014J,Pass,0
2424257,FFF,2014J,Fail,1
2427845,FFF,2014J,Pass,0
2438784,FFF,2014J,Pass,0
2449490,FFF,2014J,Withdrawn,1
2457440,FFF,2014J,Pass,0
2459292,FFF,2014J,Pass,0
2462281,FFF,2014J,Withdrawn,1
2463282,FFF,2014J,Withdrawn,1
2468232,FFF,2014J,Withdrawn,1
2470326,FFF,2014J,Fail,1
2480886,FFF,2014J,Fail,1
2482710,FFF,2014J,Pass,0
2486215,FFF,2014J,Withdrawn,1
2486930,FFF,2014J,Pass,0
2497090,FFF,2014J,Withdrawn,1
2499307,FFF,2014J,Pass,0
2504129,FFF,2014J,Fail,1
2505058,FFF,2014J,Fail,1
2509531,FFF,2014J,Withdrawn,1
2519138,FFF,2014J,Pass,0
2521574,FFF,2014J,Withdrawn,1
2529052,FFF,2014J,Fail,1
2529419,FFF,2014J,Pass,0
2530976,FFF,2014J,Pass,0
2535160,FFF,2014J,Fail,1
2537777,FFF,2014J,Fail,1
2540871,FFF,2014J,Fail,1
2542209,FFF,2014J,Fail,1
2544643,FFF,2014J,Distinction,0
2544766,FFF,2014J,Pass,0
2546315,FFF,2014J,Distinction,0
2550534,FFF,2014J,Withdrawn,1
2557008,FFF,2014J,Distinction,0
2558365,FFF,2014J,Fail,1
2559144,FFF,2014J,Pass,0
2563095,FFF,2014J,Pass,0
2579891,FFF,2014J,Pass,0
2584244,FFF,2014J,Pass,0
2586748,FFF,2014J,Withdrawn,1
2597117,FFF,2014J,Distinction,0
2599162,FFF,2014J,Withdrawn,1
2599883,FFF,2014J,Pass,0
2602253,FFF,2014J,Withdrawn,1
2602542,FFF,2014J,Distinction,0
2603027,FFF,2014J,Pass,0
2612102,FFF,2014J,Distinction,0
2612728,FFF,2014J,Withdrawn,1
2613827,FFF,2014J,Withdrawn,1
2622634,FFF,2014J,Withdrawn,1
2624028,FFF,2014J,Pass,0
2626417,FFF,2014J,Withdrawn,1
2630284,FFF,2014J,Withdrawn,1
2641156,FFF,2014J,Pass,0
2642532,FFF,2014J,Pass,0
2643472,FFF,2014J,Pass,0
2643829,FFF,2014J,Fail,1
2649121,FFF,2014J,Withdrawn,1
2649948,FFF,2014J,Fail,1
2652532,FFF,2014J,Withdrawn,1
2657913,FFF,2014J,Pass,0
2658856,FFF,2014J,Pass,0
2661012,FFF,2014J,Withdrawn,1
2667478,FFF,2014J,Fail,1
2678580,FFF,2014J,Withdrawn,1
2681198,FFF,2014J,Pass,0
2682682,FFF,2014J,Distinction,0
2682745,FFF,2014J,Withdrawn,1
2683857,FFF,2014J,Pass,0
2684048,FFF,2014J,Withdrawn,1
2686035,FFF,2014J,Withdrawn,1
2687012,FFF,2014J,Withdrawn,1
2693932,FFF,2014J,Pass,0
2694139,FFF,2014J,Withdrawn,1
2697921,FFF,2014J,Pass,0
2702660,FFF,2014J,Withdrawn,1
24391,GGG,2013J,Distinction,0
26023,GGG,2013J,Pass,0
32239,GGG,2013J,Pass,0
35001,GGG,2013J,Fail,1
60405,GGG,2013J,Distinction,0
62975,GGG,2013J,Fail,1
67182,GGG,2013J,Pass,0
75442,GGG,2013J,Fail,1
80448,GGG,2013J,Withdrawn,1
82341,GGG,2013J,Distinction,0
87929,GGG,2013J,Pass,0
96117,GGG,2013J,Pass,0
121056,GGG,2013J,Withdrawn,1
122459,GGG,2013J,Pass,0
122636,GGG,2013J,Fail,1
122846,GGG,2013J,Pass,0
122928,GGG,2013J,Fail,1
129212,GGG,2013J,Distinction,0
135331,GGG,2013J,Fail,1
138710,GGG,2013J,Pass,0
142990,GGG,2013J,Fail,1
155256,GGG,2013J,Distinction,0
156127,GGG,2013J,Fail,1
159484,GGG,2013J,Fail,1
164922,GGG,2013J,Pass,0
166183,GGG,2013J,Fail,1
189664,GGG,2013J,Pass,0
204745,GGG,2013J,Fail,1
233153,GGG,2013J,Pass,0
236848,GGG,2013J,Fail,1
239095,GGG,2013J,Pass,0
249965,GGG,2013J,Distinction,0
253208,GGG,2013J,Distinction,0
253567,GGG,2013J,Fail,1
261718,GGG,2013J,Pass,0
266626,GGG,2013J,Pass,0
268391,GGG,2013J,Fail,1
276830,GGG,2013J,Distinction,0
279747,GGG,2013J,Distinction,0
281619,GGG,2013J,Pass,0
285705,GGG,2013J,Pass,0
286160,GGG,2013J,Distinction,0
286762,GGG,2013J,Pass,0
290658,GGG,2013J,Fail,1
292136,GGG,2013J,Distinction,0
