id_student,code_module,code_presentation,vle_total,vle_mean,vle_std,assess_mean,assess_max,assess_count,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,target
627616,DDD,2014B,208,2.632911392405063,2.7041146955925943,0.0,0.0,0.0,F,North Region,A Level or Equivalent,20-30%,0-35,0,60,Y,Withdrawn,1
627620,FFF,2014B,1277,4.544483985765124,11.078565848097648,94.25,100.0,4.0,M,South East Region,Lower Than A Level,90-100%,0-35,0,60,N,Distinction,0
627622,FFF,2014B,310,2.9245283018867925,4.981294750808215,63.0,68.0,2.0,F,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,0
627632,CCC,2014B,19,1.7272727272727273,1.348399724926484,0.0,0.0,0.0,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,Y,Withdrawn,1
627635,CCC,2014B,96,2.742857142857143,3.760028607078731,20.0,20.0,1.0,M,West Midlands Region,A Level or Equivalent,Unknown,0-35,0,60,N,Fail,1
627636,CCC,2014B,392,6.87719298245614,16.549784391602245,0.0,0.0,0.0,M,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn,1
627636,EEE,2014B,1049,4.407563025210084,7.6576170364837175,78.0,78.0,1.0,M,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,0
627638,DDD,2014B,832,3.0364963503649633,3.0691869539985173,75.5,78.0,2.0,M,Yorkshire Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,1
627647,BBB,2014B,1164,4.0137931034482754,10.54270354412612,87.66666666666667,100.0,3.0,F,South East Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass,0
627655,DDD,2014B,101,2.525,2.160098525768128,55.0,55.0,1.0,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,1
627659,BBB,2014B,3,1.5,0.7071067811865476,57.5,59.0,2.0,F,Wales,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,0
627661,GGG,2014B,24,1.7142857142857142,0.825420305855557,0.0,0.0,0.0,F,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,30,N,Pass,0
627679,FFF,2014B,2047,4.238095238095238,6.520573735610487,81.66666666666667,94.0,3.0,M,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,N,Distinction,0
627680,BBB,2014B,90,2.1951219512195124,2.1933936285482587,64.66666666666667,100.0,3.0,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,Y,Withdrawn,1
627685,BBB,2014B,121,3.1025641025641026,3.4928112022362354,80.66666666666667,100.0,3.0,F,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,0
627691,CCC,2014B,1333,6.004504504504505,17.859050393990522,87.0,94.0,2.0,M,Ireland,HE Qualification,Unknown,35-55,0,60,N,Pass,0
627692,FFF,2014B,1643,3.959036144578313,7.399618676436066,90.0,96.0,4.0,M,North Region,Lower Than A Level,Unknown,0-35,0,60,N,Distinction,0
627711,CCC,2014B,662,3.9879518072289155,6.419655378088528,86.0,92.0,2.0,M,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn,1
627711,EEE,2014B,839,3.5854700854700856,5.091771784637112,97.0,97.0,1.0,M,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,0
627717,FFF,2014B,1341,4.353896103896104,8.742502665089974,94.0,100.0,3.0,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,90,N,Distinction,0
627727,FFF,2014B,349,3.6354166666666665,8.141019969288301,82.0,82.0,1.0,M,East Anglian Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,1
627747,CCC,2014B,196,2.7222222222222223,4.979457016108671,80.0,80.0,1.0,M,South East Region,A Level or Equivalent,10-20,35-55,0,30,N,Pass,0
627750,CCC,2014B,156,2.5161290322580645,3.3717336859027744,80.0,90.0,2.0,F,Scotland,HE Qualification,40-50%,0-35,0,60,N,Pass,0
627750,EEE,2014B,487,4.058333333333334,9.126833494474104,89.0,89.0,1.0,F,Scotland,HE Qualification,40-50%,0-35,0,60,N,Pass,0
627751,FFF,2014B,964,3.5441176470588234,5.739572797477807,74.0,80.0,2.0,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,1
627764,GGG,2014B,38,2.923076923076923,3.353146245481957,69.0,69.0,1.0,F,East Anglian Region,Lower Than A Level,20-30%,35-55,0,30,Y,Pass,0
627772,DDD,2014B,321,2.3777777777777778,3.1501401690364697,84.0,85.0,2.0,F,South East Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,0
627773,GGG,2014B,153,3.06,3.8460687588704365,0.0,0.0,0.0,F,South West Region,Lower Than A Level,10-20,0-35,0,30,N,Distinction,0
627777,BBB,2014B,301,2.388888888888889,2.2484562605386733,61.333333333333336,80.0,3.0,F,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass,0
627784,CCC,2014B,316,3.511111111111111,7.447561163957394,74.0,78.0,2.0,M,London Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,1
627787,GGG,2014B,466,4.6138613861386135,4.923353119632397,0.0,0.0,0.0,F,South West Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,0
627808,FFF,2014B,1188,4.32,6.150734333940569,92.0,92.0,1.0,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,Y,Withdrawn,1
627812,GGG,2014B,20,1.6666666666666667,1.1547005383792515,60.0,60.0,1.0,F,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,30,N,Withdrawn,1
627821,GGG,2014B,158,2.981132075471698,2.769966439936494,0.0,0.0,0.0,F,South Region,A Level or Equivalent,40-50%,35-55,0,30,N,Distinction,0
627827,GGG,2014B,113,4.52,10.973908449894534,0.0,0.0,0.0,F,London Region,Lower Than A Level,30-40%,35-55,0,30,N,Fail,1
627834,GGG,2014B,11,1.8333333333333333,1.1690451944500122,0.0,0.0,0.0,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,30,Y,Distinction,0
627840,FFF,2014B,1242,4.238907849829351,5.8792869670972205,73.0,76.0,2.0,M,North Western Region,A Level or Equivalent,70-80%,35-55,0,60,N,Withdrawn,1
627843,GGG,2014B,112,2.488888888888889,2.0070582523391858,70.0,70.0,1.0,F,North Western Region,Lower Than A Level,20-30%,0-35,0,30,N,Withdrawn,1
627847,FFF,2014B,743,4.127777777777778,7.959415601042452,82.0,82.0,1.0,M,Ireland,Post Graduate Qualification,Unknown,0-35,0,60,N,Withdrawn,1
627860,FFF,2014B,695,3.2175925925925926,6.30126349387912,84.0,86.0,2.0,M,Yorkshire Region,HE Qualification,70-80%,0-35,0,90,N,Pass,0
627879,DDD,2014B,495,2.734806629834254,2.3300819230138248,67.0,67.0,2.0,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,0
627882,DDD,2014B,809,2.042929292929293,1.9384648774387943,89.5,90.0,2.0,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Distinction,0
627886,FFF,2014B,2122,5.064439140811456,7.00021533216273,81.66666666666667,94.0,3.0,M,North Western Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,0
627891,DDD,2014B,96,2.0869565217391304,1.6710088364221674,47.0,62.0,2.0,M,South East Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,0
627895,GGG,2014B,55,6.111111111111111,9.942892492183104,0.0,0.0,0.0,F,South East Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,0
627901,GGG,2014B,63,2.1724137931034484,2.435877159658469,75.0,75.0,1.0,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,N,Pass,0
627907,CCC,2014B,165,3.0555555555555554,3.1167028215708057,30.0,30.0,1.0,M,South Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,1
627907,EEE,2014B,775,5.419580419580419,14.93667977294867,89.0,89.0,1.0,M,South Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,0
627924,DDD,2014B,235,2.238095238095238,2.155153972385418,81.0,86.0,2.0,M,Scotland,HE Qualification,10-20,0-35,0,60,N,Withdrawn,1
627933,CCC,2014B,385,2.5496688741721854,6.959586905098947,81.0,92.0,2.0,M,Scotland,A Level or Equivalent,90-100%,0-35,0,120,Y,Fail,1
627947,CCC,2014B,1304,6.721649484536083,26.382496265179345,80.0,80.0,1.0,F,South Region,A Level or Equivalent,20-30%,35-55,0,60,N,Withdrawn,1
627948,BBB,2014B,98,2.8823529411764706,2.279881786972045,68.33333333333333,80.0,3.0,F,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail,1
627961,EEE,2014B,557,5.742268041237113,9.480548452967906,78.0,78.0,1.0,M,Wales,Lower Than A Level,40-50%,0-35,0,30,N,Fail,1
627973,GGG,2014B,93,2.3846153846153846,2.1351122812258128,76.0,76.0,1.0,F,South West Region,A Level or Equivalent,30-40%,0-35,0,30,N,Fail,1
628004,FFF,2014B,3195,4.9766355140186915,8.520934075776488,84.25,93.0,4.0,F,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,0
628006,BBB,2014B,2499,5.3626609442060085,6.116382074261083,72.66666666666667,80.0,3.0,F,North Region,A Level or Equivalent,Unknown,0-35,0,60,N,Pass,0
628008,DDD,2014B,509,2.5707070707070705,2.1569273372374744,78.0,79.0,2.0,M,South East Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,0
628010,FFF,2014B,20,3.3333333333333335,3.32665998663324,0.0,0.0,0.0,M,South Region,A Level or Equivalent,60-70%,0-35,0,90,N,Withdrawn,1
628022,CCC,2014B,8,2.6666666666666665,1.5275252316519468,0.0,0.0,0.0,M,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,1
628029,CCC,2014B,552,3.5612903225806454,7.496392094077824,98.0,100.0,2.0,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn,1
628034,FFF,2014B,1523,4.266106442577031,7.168070566081471,86.0,94.0,2.0,F,North Region,HE Qualification,Unknown,55<=,0,60,N,Pass,0
628038,FFF,2014B,685,3.8055555555555554,8.903641350513412,61.25,80.0,4.0,M,East Midlands Region,Lower Than A Level,40-50%,35-55,0,90,N,Fail,1
628054,EEE,2014B,604,6.565217391304348,9.673010313426232,84.0,84.0,1.0,M,East Midlands Region,Lower Than A Level,40-50%,35-55,0,60,N,Withdrawn,1
628058,FFF,2014B,653,3.4010416666666665,8.688356471523559,83.0,88.0,3.0,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,0
628086,CCC,2014B,445,3.0902777777777777,6.230887638327363,88.0,96.0,2.0,M,East Midlands Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass,0
628090,CCC,2014B,230,2.8395061728395063,7.830160902119855,48.0,50.0,2.0,M,Yorkshire Region,HE Qualification,40-50%,0-35,0,30,N,Fail,1
628098,FFF,2014B,1494,4.115702479338843,5.448690981694532,83.0,96.0,2.0,M,London Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,0
628099,DDD,2014B,524,2.687179487179487,2.8627702219890003,86.0,89.0,2.0,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,0
628110,FFF,2014B,228,3.4545454545454546,5.575169726790161,70.0,70.0,1.0,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,1
628114,FFF,2014B,1109,3.531847133757962,5.339042263931431,76.66666666666667,80.0,3.0,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,0
628117,FFF,2014B,364,3.1379310344827585,4.0019485508809405,79.0,80.0,2.0,M,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,0
628119,BBB,2014B,491,3.363013698630137,3.538712286706411,83.33333333333333,100.0,3.0,F,Ireland,A Level or Equivalent,60-70%,35-55,0,60,N,Fail,1
628122,CCC,2014B,193,3.938775510204082,10.019581169027031,80.0,80.0,1.0,F,Scotland,HE Qualification,50-60%,0-35,0,30,N,Fail,1
628140,FFF,2014B,1892,4.242152466367713,7.336203520762637,82.75,92.0,4.0,M,Ireland,A Level or Equivalent,80-90%,0-35,0,90,N,Pass,0
628141,FFF,2014B,130,2.5,2.578189058918956,54.0,74.0,2.0,M,South West Region,Lower Than A Level,0-10%,0-35,0,120,N,Fail,1
628143,FFF,2014B,409,2.1989247311827955,2.120224089311923,96.0,100.0,2.0,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,Fail,1
628152,FFF,2014B,585,3.4615384615384617,4.118772355239569,76.0,80.0,2.0,M,London Region,Lower Than A Level,60-70%,35-55,0,60,N,Pass,0
628157,CCC,2014B,813,3.729357798165138,7.174273068103993,92.0,94.0,2.0,F,North Western Region,A Level or Equivalent,10-20,0-35,0,30,N,Distinction,0
628174,FFF,2014B,790,3.708920187793427,5.531195003625189,79.0,86.0,2.0,M,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,0
628176,BBB,2014B,357,2.7674418604651163,3.6174741444890133,64.66666666666667,100.0,3.0,F,Scotland,HE Qualification,40-50%,35-55,0,60,N,Pass,0
628178,BBB,2014B,727,3.4951923076923075,3.6699558319208316,89.66666666666667,100.0,3.0,F,Scotland,HE Qualification,60-70%,35-55,0,60,N,Distinction,0
628180,BBB,2014B,405,3.2142857142857144,3.248648070461664,75.0,80.0,3.0,F,Scotland,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,0
628181,BBB,2014B,904,4.346153846153846,4.573118748439422,80.33333333333333,100.0,3.0,F,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,0
628183,BBB,2014B,161,3.0961538461538463,2.386724849093216,84.0,100.0,3.0,F,Scotland,A Level or Equivalent,70-80%,35-55,0,60,N,Fail,1
628189,GGG,2014B,28,2.1538461538461537,2.034951016861497,55.0,55.0,1.0,M,South East Region,Lower Than A Level,30-40%,35-55,0,90,N,Fail,1
628190,BBB,2014B,129,2.63265306122449,2.619588688698893,90.33333333333333,100.0,3.0,F,Scotland,Lower Than A Level,60-70%,35-55,0,60,N,Pass,0
628214,CCC,2014B,85,3.269230769230769,4.829556437667478,30.0,30.0,1.0,M,South East Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn,1
628214,EEE,2014B,420,3.8181818181818183,3.8269489085027306,82.0,82.0,1.0,M,South East Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn,1
628216,DDD,2014B,359,2.377483443708609,2.2203354757162397,85.0,85.0,2.0,M,South East Region,Lower Than A Level,90-100%,0-35,0,60,Y,Distinction,0
628217,GGG,2014B,3,1.5,0.7071067811865476,0.0,0.0,0.0,F,London Region,A Level or Equivalent,30-40%,0-35,0,30,N,Fail,1
628227,GGG,2014B,7,1.75,0.9574271077563381,0.0,0.0,0.0,F,South Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,0
628246,DDD,2014B,374,2.3974358974358974,3.0536693679518705,84.0,85.0,2.0,M,London Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,0
628262,DDD,2014B,162,3.056603773584906,4.53793876598524,0.0,0.0,0.0,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn,1
628280,GGG,2014B,96,3.5555555555555554,3.5009156311471226,0.0,0.0,0.0,F,London Region,Lower Than A Level,30-40%,35-55,0,30,N,Pass,0
628287,BBB,2014B,519,2.391705069124424,2.5655346251050823,74.66666666666667,100.0,3.0,F,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,Fail,1
628293,CCC,2014B,988,4.891089108910891,11.67120110041586,75.0,90.0,2.0,M,West Midlands Region,HE Qualification,20-30%,0-35,0,30,N,Pass,0
628296,FFF,2014B,8,1.3333333333333333,0.816496580927726,0.0,0.0,0.0,M,London Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn,1
628300,EEE,2014B,321,4.585714285714285,7.873074380890819,95.0,95.0,1.0,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,0
628301,BBB,2014B,439,2.869281045751634,3.488124232867099,84.0,87.0,3.0,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,N,Distinction,0
628307,FFF,2014B,1056,3.8260869565217392,6.051191369973971,68.0,68.0,1.0,M,South Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,1
628316,GGG,2014B,9,2.25,1.8929694486000914,78.0,78.0,1.0,F,South East Region,Lower Than A Level,70-80%,0-35,0,30,N,Distinction,0
628323,FFF,2014B,508,3.708029197080292,6.434238132994647,79.0,88.0,2.0,M,South West Region,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn,1
628328,BBB,2014B,107,2.891891891891892,3.169155020434239,85.66666666666667,100.0,3.0,F,Wales,Lower Than A Level,60-70%,0-35,0,60,N,Pass,0
628329,BBB,2014B,12,2.0,1.2649110640673518,48.0,48.0,1.0,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,1
628333,DDD,2014B,358,2.324675324675325,2.0028839236321243,82.0,85.0,2.0,F,South Region,A Level or Equivalent,70-80%,0-35,0,60,Y,Pass,0
628347,DDD,2014B,282,1.88,1.7102925688726298,84.0,85.0,2.0,F,South Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,0
628361,FFF,2014B,2384,4.366300366300366,5.978975385011108,94.5,100.0,4.0,M,Scotland,HE Qualification,60-70%,35-55,0,60,N,Distinction,0
628365,GGG,2014B,14,1.4,0.6992058987801011,0.0,0.0,0.0,F,South Region,Lower Than A Level,80-90%,0-35,0,30,N,Fail,1
628366,CCC,2014B,227,4.283018867924528,6.794730306785169,40.0,40.0,1.0,M,Scotland,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,1
628366,EEE,2014B,179,4.162790697674419,9.443895061432015,88.0,88.0,1.0,M,Scotland,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,1
628367,GGG,2014B,18,4.5,4.358898943540673,0.0,0.0,0.0,F,North Western Region,Lower Than A Level,50-60%,35-55,0,30,N,Pass,0
628369,GGG,2014B,45,1.8,1.1547005383792515,0.0,0.0,0.0,F,North Western Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass,0
628370,FFF,2014B,576,2.8514851485148514,3.625191403048059,87.0,88.0,2.0,M,London Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,1
628376,DDD,2014B,352,2.838709677419355,3.609803942098988,83.5,91.0,2.0,M,Scotland,HE Qualification,40-50%,0-35,0,60,N,Pass,0
628379,BBB,2014B,466,2.8588957055214723,3.4549611861347294,76.66666666666667,100.0,3.0,F,South Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,1
628383,CCC,2014B,2157,7.515679442508711,19.020018846779532,96.0,100.0,2.0,M,London Region,HE Qualification,20-30%,0-35,0,30,N,Pass,0
628386,DDD,2014B,436,2.2244897959183674,2.0507940288125694,72.5,76.0,2.0,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,Y,Pass,0
628389,BBB,2014B,437,2.8940397350993377,3.402258696573586,71.0,73.0,2.0,F,East Anglian Region,HE Qualification,90-100%,0-35,0,60,N,Distinction,0
628402,BBB,2014B,45,2.142857142857143,1.9566735620873064,0.0,0.0,0.0,F,South East Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,1
628411,BBB,2014B,124,1.878787878787879,1.9962669122844234,79.66666666666667,81.0,3.0,F,West Midlands Region,HE Qualification,10-20,0-35,0,120,N,Fail,1
628423,BBB,2014B,88,1.7959183673469388,1.4139128897721898,78.0,100.0,3.0,F,Wales,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction,0
628442,BBB,2014B,52,1.5757575757575757,1.1997474481714638,69.33333333333333,100.0,3.0,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,1
628443,FFF,2014B,883,2.993220338983051,4.987053456619122,86.25,94.0,4.0,M,North Region,Lower Than A Level,Unknown,0-35,0,60,N,Pass,0
628455,GGG,2014B,70,2.413793103448276,1.5472842886653826,60.0,60.0,1.0,F,London Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,0
628476,FFF,2014B,282,2.4310344827586206,2.3745906299129045,80.0,86.0,2.0,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,1
628495,GGG,2014B,236,3.8688524590163933,5.171960975091446,73.0,73.0,1.0,M,South West Region,Lower Than A Level,60-70%,35-55,0,30,N,Pass,0
628502,DDD,2014B,715,2.69811320754717,2.9745441824246135,85.0,89.0,2.0,F,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,0
628506,CCC,2014B,482,5.355555555555555,13.889864634888653,90.0,90.0,2.0,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass,0
628511,BBB,2014B,187,2.460526315789474,2.016206269035548,66.66666666666667,100.0,3.0,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,1
628516,BBB,2014B,127,3.6285714285714286,3.2275078191522755,82.66666666666667,100.0,3.0,M,Scotland,Lower Than A Level,20-30%,35-55,0,60,N,Distinction,0
628525,BBB,2014B,27,2.076923076923077,3.0403272428457018,74.0,74.0,1.0,F,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,1
628527,CCC,2014B,336,3.027027027027027,7.265684550692522,71.0,72.0,2.0,M,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,1
628527,EEE,2014B,348,3.7419354838709675,7.4788153354578375,89.0,89.0,1.0,M,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,1
628530,GGG,2014B,77,2.75,4.274168751759635,58.0,58.0,1.0,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,0
628538,GGG,2014B,64,3.0476190476190474,3.3388050328851264,0.0,0.0,0.0,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,30,N,Fail,1
628545,GGG,2014B,252,3.230769230769231,3.3377925550967276,0.0,0.0,0.0,F,South Region,A Level or Equivalent,90-100%,35-55,0,30,N,Distinction,0
628561,FFF,2014B,438,3.3181818181818183,6.484647967654044,81.33333333333333,92.0,3.0,M,South Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass,0
628565,CCC,2014B,646,3.4918918918918918,6.328093777577442,64.0,68.0,2.0,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn,1
628575,CCC,2014B,170,2.4285714285714284,3.743870076137516,57.0,64.0,2.0,M,Scotland,A Level or Equivalent,20-30%,0-35,0,90,N,Pass,0
628575,DDD,2014B,303,2.3671875,2.4490753316945892,64.0,65.0,2.0,M,Scotland,A Level or Equivalent,20-30%,0-35,0,90,N,Distinction,0
628580,BBB,2014B,337,2.831932773109244,3.0206053039452057,90.66666666666667,100.0,3.0,F,North Western Region,HE Qualification,0-10%,0-35,0,120,Y,Distinction,0
628586,BBB,2014B,56,2.0,1.9813949444585566,78.0,85.0,2.0,F,London Region,No Formal quals,50-60%,35-55,0,120,N,Fail,1
628598,GGG,2014B,75,2.6785714285714284,2.611279967522263,0.0,0.0,0.0,F,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,0
628616,BBB,2014B,141,2.517857142857143,3.1965383061770347,85.0,100.0,3.0,F,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,N,Distinction,0
628630,GGG,2014B,70,2.8,2.6140645235596867,0.0,0.0,0.0,F,London Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,0
628635,BBB,2014B,298,2.504201680672269,3.030561702088682,72.33333333333333,80.0,3.0,F,Scotland,Lower Than A Level,70-80%,0-35,0,60,N,Pass,0
628642,DDD,2014B,440,2.4719101123595504,2.7125566468732094,66.5,72.0,2.0,M,North Western Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass,0
628653,GGG,2014B,9,1.125,0.3535533905932738,0.0,0.0,0.0,F,East Midlands Region,Lower Than A Level,20-30%,35-55,0,30,N,Fail,1
628655,BBB,2014B,8,1.6,0.8944271909999159,70.5,72.0,2.0,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,1
628663,CCC,2014B,368,2.852713178294574,4.794366445360961,84.0,90.0,2.0,M,North Region,Lower Than A Level,Unknown,35-55,0,30,N,Pass,0
628669,GGG,2014B,260,4.262295081967213,8.846659707377812,0.0,0.0,0.0,F,North Western Region,A Level or Equivalent,0-10%,35-55,0,30,N,Pass,0
628677,EEE,2014B,1284,4.919540229885057,7.997910867803972,89.0,89.0,1.0,F,Scotland,Lower Than A Level,70-80%,35-55,0,90,N,Withdrawn,1
628712,GGG,2014B,125,2.192982456140351,1.931307814587493,90.0,90.0,1.0,F,North Western Region,A Level or Equivalent,30-40%,0-35,0,30,N,Distinction,0
628715,GGG,2014B,69,3.1363636363636362,3.5629770129493106,0.0,0.0,0.0,F,East Midlands Region,Lower Than A Level,40-50%,35-55,0,30,N,Withdrawn,1
628718,EEE,2014B,375,3.676470588235294,4.167677998018319,63.0,63.0,1.0,M,Scotland,A Level or Equivalent,60-70%,0-35,0,90,Y,Pass,0
628720,FFF,2014B,243,2.730337078651685,3.813147247424543,79.0,82.0,2.0,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,0
